ImageNumber,ObjectNumber,SEX,GENOTYPE,MOUSE #,CRE,GENETICS,TIMEPOINT,TREATMENT,WELL,Intensity_IntegratedIntensity_CASPGray,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_EDU,Intensity_IntegratedIntensity_TUNEL,Intensity_MeanIntensity_CASPGray,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_EDU,Intensity_MeanIntensity_TUNEL,Intensity_MedianIntensity_CASPGray,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_EDU,Intensity_MedianIntensity_TUNEL,Intensity_StdIntensity_CASPGray,Intensity_StdIntensity_DNA,Intensity_StdIntensity_EDU,Intensity_StdIntensity_TUNEL,Number_Object_Number,AreaShape_Area,AreaShape_Perimeter,CASP intensity corrected,EDU Intensity corrected,TUNEL Intensity Corrected ,CASP area corrected,EDU area corrected,TUNEL area Corrected ,CASP area and Intensity corrected,EDU area and intensity corrected,TUNEL area  and intensity Corrected 
128,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,0.690196098,1528.159518,568.6719122,450.6588375,3.08E-05,0.068300685,0.02541664,0.020142077,0,0.060130719,0.010457517,0.015686275,0.000725795,0.044407523,0.0318351,0.015409682,1,19429,659.36,0.000451652,0.372128633,2.95E-01,3.55E-05,0.029269232,2.32E-02,2.32E-08,1.92E-05,1.52E-05
129,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,0.083660133,992.581725,390.8836707,213.8013137,1.09E-05,0.128806349,0.050724587,0.027744785,0,0.132026151,0.047058824,0.026143791,0.000354728,0.066851173,0.037240956,0.01247604,1,5954,356.348,8.43E-05,0.393805025,2.15E-01,1.41E-05,0.0656506,3.59E-02,1.42E-08,6.61E-05,3.62E-05
131,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,62.28496903,2590.671966,1664.475864,727.5372771,0.002130931,0.088633616,0.056946042,0.02489094,0,0.087581702,0.043137256,0.023529412,0.010148227,0.046852296,0.051003273,0.01543056,1,25989,691.678,0.024042013,0.642488083,2.81E-01,0.00239659,0.064045399,2.80E-02,9.25E-07,2.47E-05,1.08E-05
134,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,2.942483754,998.9019876,60.40130949,305.4614476,0.000167672,0.056920736,0.003441866,0.017406202,0,0.050980393,0.00130719,0.015686275,0.001741803,0.035346505,0.004287599,0.012311371,1,15046,600.354,0.002945718,0.060467704,3.06E-01,0.000195566,0.004014443,2.03E-02,1.96E-07,4.02E-06,2.03E-05
134,2,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,401.3673318,16759.87625,3088.528196,1993.492874,0.003574605,0.149264593,0.027506641,0.017754182,0,0.162091509,0.026143791,0.015686275,0.01075997,0.065325292,0.019423344,0.010959217,2,103727,2166.342,0.023948108,0.184281086,1.19E-01,0.003869459,0.029775547,1.92E-02,2.31E-07,1.78E-06,1.15E-06
135,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,34.42875918,1533.318995,144.2026197,470.0549167,0.001397782,0.062251593,0.005854517,0.019083875,0,0.054901961,0.003921569,0.018300654,0.005834506,0.039364362,0.006641615,0.010933128,1,21035,795.926,0.022453749,0.094046066,3.07E-01,0.001636737,0.006855366,2.23E-02,1.07E-06,4.47E-06,1.46E-05
138,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,27.21176544,3840.000103,1592.27717,1093.349054,0.000493244,0.069604309,0.02886181,0.019818178,0,0.060130719,0.009150327,0.018300654,0.004390274,0.045526451,0.039789098,0.014015414,1,49503,1466.676,0.007086397,0.414655502,2.85E-01,0.000549699,0.032165266,2.21E-02,1.43E-07,8.38E-06,5.75E-06
140,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,362.811775,13510.00821,6404.604099,2590.10204,0.003144331,0.117085333,0.055505903,0.022447282,0,0.118954249,0.031372551,0.020915033,0.00974147,0.062845806,0.06026677,0.014199831,1,106893,2166.4,0.026855037,0.474063672,1.92E-01,0.003394158,0.059916029,2.42E-02,2.51E-07,4.43E-06,1.79E-06
143,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,31.83790942,7393.494319,1892.105937,938.734671,0.000512746,0.119071301,0.03047213,0.015118204,0,0.128104582,0.026143791,0.013071896,0.004602059,0.063170118,0.025246809,0.008529517,1,56184,1360.16,0.004306206,0.255914978,1.27E-01,0.000566672,0.033676953,1.67E-02,7.66E-08,4.55E-06,2.26E-06
148,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,294.1542563,16852.42792,6384.452471,2191.960855,0.002071888,0.118700804,0.044969167,0.015439171,0,0.125490204,0.044444446,0.013071896,0.00998192,0.054715717,0.030920933,0.009941171,1,131217,2922.154,0.017454711,0.378844669,1.30E-01,0.002241739,0.048655681,1.67E-02,1.33E-07,2.89E-06,9.91E-07
150,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,8.528104824,584.0130875,47.94248552,737.8170144,0.000775988,0.053140408,0.004362374,0.067135306,0,0.044444446,0.002614379,0.049673203,0.004283742,0.037032089,0.004479428,0.078076582,1,9012,434.132,0.014602592,0.082091457,1.26E+00,0.000946305,0.00531985,8.19E-02,1.62E-06,9.11E-06,1.40E-04
153,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,0.564705899,2327.62882,232.8575243,612.1124382,1.45E-05,0.059896267,0.005992062,0.01575133,0,0.05751634,0.002614379,0.013071896,0.000367003,0.030977927,0.009302007,0.010893721,1,34948,988.512,0.00024261,0.10004066,2.63E-01,1.62E-05,0.006662971,1.75E-02,6.94E-09,2.86E-06,7.52E-06
163,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,83.54379316,14406.7847,4962.926938,1810.77653,0.000656002,0.113124816,0.038969847,0.014218562,0,0.112418301,0.035294119,0.013071896,0.005447936,0.05451886,0.032877432,0.009222863,1,118649,2019.896,0.00579892,0.344485396,1.26E-01,0.000704126,0.041828645,1.53E-02,4.89E-08,2.90E-06,1.06E-06
164,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,0.107189546,2576.35563,742.7307409,281.0457612,4.21E-06,0.101188313,0.029171311,0.011038284,0,0.111111112,0.026143791,0.010457517,0.000194509,0.048948995,0.023326094,0.007464274,1,22262,697.462,4.16E-05,0.288287351,1.09E-01,4.81E-06,0.033363163,1.26E-02,1.87E-09,1.29E-05,4.90E-06
164,2,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,1.064052324,3729.271998,1217.66278,737.6287819,2.29E-05,0.080370509,0.026242167,0.015896829,0,0.081045754,0.010457517,0.013071896,0.000558482,0.047467363,0.033576322,0.012115927,2,41149,1312.154,0.000285324,0.326514875,1.98E-01,2.59E-05,0.029591552,1.79E-02,6.93E-09,7.93E-06,4.81E-06
166,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,1.194771281,2197.571299,1171.660164,455.9921709,5.57E-05,0.10246043,0.054627945,0.021260359,0,0.100653596,0.043137256,0.018300654,0.000877137,0.066703091,0.052256864,0.015749217,1,18786,576.87,0.000543678,0.533161388,2.07E-01,6.36E-05,0.062368794,2.43E-02,2.89E-08,2.84E-05,1.10E-05
167,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,1.192156904,2278.345158,874.8366266,458.3660274,4.68E-05,0.089511852,0.034370669,0.01800833,0,0.094117649,0.020915033,0.015686275,0.000679977,0.046400829,0.036627847,0.011823591,1,22437,661.15,0.000523256,0.38397897,2.01E-01,5.31E-05,0.038990802,2.04E-02,2.33E-08,1.71E-05,8.97E-06
167,2,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,19.57777836,1166.44709,68.24575433,405.9555681,0.000986584,0.058780845,0.003439113,0.020457346,0,0.053594772,0.002614379,0.018300654,0.004110104,0.035754578,0.004001459,0.011771801,2,17077,593.736,0.016784112,0.058507372,3.48E-01,0.001146441,0.003996355,2.38E-02,9.83E-07,3.43E-06,2.04E-05
171,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,110.6745131,2364.342546,742.6889107,1473.08501,0.003780255,0.080757678,0.025367658,0.050315436,0,0.078431375,0.013071896,0.036601309,0.009288009,0.045408316,0.032366494,0.065020385,1,26023,722.086,0.046809847,0.314120689,6.23E-01,0.00425295,0.028539711,5.66E-02,1.80E-06,1.21E-05,2.39E-05
177,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,23.93856278,4197.470704,2509.121638,1325.291543,0.000593538,0.104072962,0.062211684,0.032859554,0,0.111111112,0.052287582,0.023529412,0.004135212,0.062628421,0.05610132,0.030134114,1,35506,1122.39,0.005703092,0.597769899,3.16E-01,0.000674212,0.070667539,3.73E-02,1.61E-07,1.68E-05,8.89E-06
178,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,41.93464173,1925.167373,1179.572581,441.6810592,0.002307905,0.105953075,0.064918689,0.024308259,0,0.112418301,0.056209151,0.020915033,0.009761387,0.05818406,0.055160379,0.014781,1,15752,515.418,0.021782336,0.612711704,2.29E-01,0.002662179,0.074883988,2.80E-02,1.38E-06,3.89E-05,1.46E-05
180,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,155.7437955,5246.041973,2631.109878,1600.962141,0.002404715,0.080999938,0.040624863,0.024719176,0,0.077124186,0.027450981,0.023529412,0.007818552,0.041165017,0.040305099,0.012234691,1,59520,1179.32,0.029687867,0.501541904,3.05E-01,0.002616663,0.044205475,2.69E-02,4.99E-07,8.43E-06,5.13E-06
181,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,3.967320375,2110.679794,1698.622266,437.1764843,0.000183902,0.097838956,0.078738343,0.020264983,0,0.101960786,0.078431375,0.018300654,0.002112739,0.048294154,0.058645525,0.010248937,1,19230,610.66,0.001879641,0.804774969,2.07E-01,0.000206309,0.088331891,2.27E-02,9.77E-08,4.18E-05,1.08E-05
181,2,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,95.40915318,6139.136114,2363.028826,2738.671974,0.001356072,0.087256934,0.033586265,0.038925366,0,0.083660133,0.018300654,0.03398693,0.005153991,0.046818169,0.037461768,0.029550228,2,64465,1409.166,0.015541137,0.384912271,4.46E-01,0.001480015,0.036655997,4.25E-02,2.41E-07,5.97E-06,6.92E-06
182,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,54.96601462,3943.180497,1795.824888,885.3673476,0.001325472,0.095087427,0.043305237,0.021350101,0,0.088888891,0.018300654,0.018300654,0.007508977,0.057842437,0.056725305,0.01694939,1,36780,1029.868,0.013939513,0.455425484,2.25E-01,0.001494454,0.048826125,2.41E-02,3.79E-07,1.24E-05,6.10E-06
193,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,141.2928146,4319.698154,1382.035334,976.1490502,0.00287163,0.08779339,0.028088436,0.019839218,0,0.084967323,0.010457517,0.018300654,0.008140827,0.046708492,0.040641993,0.011876564,1,44630,1114.83,0.032708955,0.319937941,2.26E-01,0.003165871,0.03096651,2.19E-02,7.33E-07,7.17E-06,5.06E-06
196,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,0.662745123,772.7019816,498.001321,597.9163566,5.91E-05,0.068905117,0.044408893,0.053318741,0,0.05751634,0.016993465,0.031372551,0.000943016,0.049945803,0.055548764,0.075702176,1,9237,439.1,0.000857698,0.644493392,7.74E-01,7.17E-05,0.053913751,6.47E-02,9.29E-08,6.98E-05,8.38E-05
200,1,MALE,Tg,BM18,+,Tg/WT,12HR,NOUV,2,29.24967405,888.788259,62.24313971,3498.716435,0.001522707,0.046269366,0.003240311,0.182139436,0,0.040522877,0.002614379,0.138562098,0.006553005,0.030306603,0.003454106,0.134805785,1,16185,702.048,0.032909609,0.07003146,3.94E+00,0.001807209,0.00384573,2.16E-01,2.03E-06,4.33E-06,2.43E-04
223,1,MALE,Tg,BM18,+,Tg/WT,12HR,UV,2,338.5660224,1346.818335,303.415695,275.2784399,0.034835479,0.138575814,0.031218818,0.028323741,0.02875817,0.145098045,0.018300654,0.026143791,0.035408666,0.072733555,0.035271719,0.016258499,1,7822,390.24,0.251382101,0.225283312,2.04E-01,0.043283818,0.03879004,3.52E-02,3.21E-05,2.88E-05,2.61E-05
223,2,MALE,Tg,BM18,+,Tg/WT,12HR,UV,2,1574.422264,7940.882574,5014.745236,2011.461496,0.030700068,0.154841326,0.097783816,0.039222009,0.015686275,0.15947713,0.062745102,0.031372551,0.046443338,0.100889864,0.098248395,0.027563995,2,46032,1258.994,0.198267919,0.631509809,2.53E-01,0.034202778,0.108940416,4.37E-02,4.31E-06,1.37E-05,5.50E-06
241,1,MALE,Tg,BM18,+,Tg/WT,12HR,UV,2,294.4130802,2387.367383,161.9398751,1307.898077,0.009708913,0.078728643,0.00534032,0.04313079,0,0.074509807,0.002614379,0.031372551,0.022737225,0.050637931,0.0174201,0.050785742,1,26273,928.582,0.123321229,0.067831988,5.48E-01,0.011205918,0.006163737,4.98E-02,4.69E-06,2.58E-06,2.09E-05
250,1,MALE,Tg,BM18,+,Tg/WT,12HR,UV,2,121.0954283,2762.504648,344.3490308,2128.452347,0.003453456,0.078782394,0.009820306,0.060700195,0,0.074509807,0.003921569,0.036601309,0.011586629,0.047044494,0.017899481,0.083975272,1,31324,850.194,0.043835375,0.124651023,7.70E-01,0.003865899,0.010993137,6.79E-02,1.40E-06,3.98E-06,2.46E-05
260,1,MALE,Tg,BM18,+,Tg/WT,12HR,UV,2,511.4261574,1104.674539,264.0810538,476.4549163,0.027703058,0.059838283,0.014304808,0.025808727,0.005228758,0.047058824,0.003921569,0.023529412,0.041082761,0.0431633,0.03933898,0.015965126,1,15762,661.316,0.462965461,0.23905779,4.31E-01,0.032446781,0.016754286,3.02E-02,2.94E-05,1.52E-05,2.74E-05
272,1,MALE,Tg,BM18,+,Tg/WT,12HR,UV,2,46.95686405,565.4666822,32.88496857,431.3307316,0.004919525,0.059242188,0.003445256,0.045189181,0,0.047058824,0.002614379,0.031372551,0.01696784,0.043148528,0.006012573,0.067396757,1,7539,453.132,0.083040903,0.058155449,7.63E-01,0.006228527,0.00436198,5.72E-02,1.10E-05,7.71E-06,1.01E-04
283,1,MALE,Tg,BM18,+,Tg/WT,12HR,UV,2,532.5660275,2875.898117,216.4719034,1155.97389,0.015443411,0.083395625,0.006277277,0.033521064,0,0.081045754,0.005228758,0.031372551,0.022787699,0.049156539,0.005316531,0.022538704,1,30951,792.92,0.185182509,0.075271061,4.02E-01,0.017206747,0.00699402,3.73E-02,5.98E-06,2.43E-06,1.30E-05
283,2,MALE,Tg,BM18,+,Tg/WT,12HR,UV,2,492.1830207,3882.222327,2900.994852,749.8693044,0.014690715,0.115876857,0.086589107,0.022382154,0,0.112418301,0.052287582,0.020915033,0.023814981,0.069162623,0.088124231,0.011693345,2,29965,758.238,0.12677868,0.747251087,1.93E-01,0.016425263,0.096812777,2.50E-02,4.23E-06,2.49E-05,6.45E-06
294,1,MALE,Tg,BM18,+,Tg/WT,12HR,UV,2,803.1150541,2416.681109,598.9673386,1994.332081,0.030983182,0.093232557,0.023107416,0.076938856,0.014379085,0.094117649,0.011764706,0.052287582,0.041030423,0.057321661,0.03567722,0.087833296,1,22316,834.958,0.332321485,0.247847073,8.25E-01,0.035988307,0.026840264,8.94E-02,1.49E-05,1.11E-05,3.70E-05
296,1,MALE,Tg,BM18,+,Tg/WT,12HR,UV,2,1562.018344,6174.776628,4221.292923,6440.954424,0.032312495,0.127733738,0.087323244,0.133239991,0.022222223,0.135947719,0.070588239,0.101960786,0.035316843,0.084088082,0.084168646,0.103485216,1,43135,1273.842,0.252967587,0.683634919,1.04E+00,0.036212318,0.097862361,1.49E-01,5.86E-06,1.58E-05,2.42E-05
304,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,108.6117677,787.9921787,27.2666677,239.6183087,0.005674893,0.041172066,0.001424665,0.012519897,0,0.036601309,0.00130719,0.013071896,0.021339768,0.024896259,0.00156781,0.007734304,1,15552,886.506,0.137833561,0.034602714,3.04E-01,0.006983781,0.001753258,1.54E-02,8.86E-06,2.22E-06,1.96E-05
307,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,437.7163526,15139.22786,364.2104721,2682.023612,0.003355974,0.11607256,0.002792404,0.020563093,0,0.121568628,0.002614379,0.015686275,0.009113603,0.054411662,0.00315932,0.022414017,1,122099,2025.864,0.028912726,0.024057401,1.77E-01,0.00358493,0.002982911,2.20E-02,2.37E-07,1.97E-07,1.45E-06
315,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,95.28627723,2530.686342,35.87320397,293.9895525,0.00343275,0.091169621,0.001292356,0.010591165,0,0.098039217,0.00130719,0.010457517,0.01174032,0.04238142,0.001590295,0.007288975,1,24589,734.908,0.037652346,0.014175287,1.16E-01,0.003875159,0.001458913,1.20E-02,1.53E-06,5.76E-07,4.72E-06
321,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,6.295425026,943.6784568,71.8836631,273.7150416,0.000343468,0.05148554,0.003921854,0.014933441,0,0.050980393,0.003921569,0.013071896,0.002524333,0.025693897,0.003239519,0.009667383,1,15681,577.978,0.006671155,0.076173894,2.90E-01,0.000401468,0.004584125,1.75E-02,4.25E-07,4.86E-06,1.85E-05
322,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,89.69150619,14311.38603,284.8509919,2537.236685,0.000485688,0.077497501,0.001542495,0.013739375,0,0.071895428,0.00130719,0.013071896,0.002238032,0.044161646,0.002048943,0.009513396,1,174205,3220.396,0.006267143,0.019903802,1.77E-01,0.000514862,0.001635148,1.46E-02,3.60E-08,1.14E-07,1.02E-06
324,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,5.211764861,1526.807884,31.75294237,296.2274609,0.00019871,0.058212898,0.001210651,0.011294321,0,0.05751634,0,0.010457517,0.00178187,0.028051554,0.001683334,0.009087154,1,23260,738.544,0.003413504,0.020796947,1.94E-01,0.000224066,0.001365131,1.27E-02,1.47E-07,8.94E-07,8.34E-06
324,2,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,120.1124217,5168.794909,93.1451016,681.0379314,0.002035114,0.087577006,0.001578196,0.011539104,0,0.088888891,0.00130719,0.010457517,0.007515865,0.039268118,0.001824838,0.008445869,2,54908,1241.134,0.023237993,0.018020661,1.32E-01,0.002187521,0.001696385,1.24E-02,4.23E-07,3.28E-07,2.40E-06
324,3,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,9.891503564,3642.47069,56.97778,421.124197,0.000285758,0.1052281,0.001646043,0.012165945,0,0.112418301,0.00130719,0.010457517,0.002029726,0.043503659,0.001806358,0.008082377,3,31805,800.002,0.002715603,0.015642619,1.16E-01,0.000311005,0.001791472,1.32E-02,8.54E-08,4.92E-07,3.64E-06
326,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,11.80130757,1632.45756,78.61568933,419.5477262,0.000390927,0.054076373,0.002604203,0.013897831,0,0.049673203,0.00130719,0.013071896,0.002128561,0.03042823,0.00343181,0.009866048,1,26833,769.57,0.007229167,0.048157876,2.57E-01,0.000439806,0.002929814,1.56E-02,2.69E-07,1.79E-06,9.58E-06
328,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,6.712418496,1288.223564,68.34902229,375.1058944,0.000282367,0.054190794,0.00287519,0.015779316,0,0.049673203,0.00130719,0.013071896,0.0026734,0.032890083,0.003431359,0.01184349,1,20668,689.64,0.005210601,0.053056802,2.91E-01,0.000324773,0.003306997,1.81E-02,2.52E-07,2.57E-06,1.41E-05
331,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,41.69019732,3674.116438,264.120272,895.618329,0.000823543,0.072578007,0.005217397,0.017691925,0,0.070588239,0.003921569,0.013071896,0.004057104,0.034843762,0.004332378,0.015481646,1,45926,1093.97,0.011346999,0.071886745,2.44E-01,0.000907769,0.005750997,1.95E-02,2.47E-07,1.57E-06,5.31E-06
354,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,46.04967453,1583.028799,92.83006914,259.8117734,0.002308254,0.079349814,0.004653136,0.013023147,0,0.083660133,0.003921569,0.013071896,0.008401892,0.035125816,0.003782107,0.007643751,1,17277,564.424,0.0290896,0.058640796,1.64E-01,0.002665374,0.005373043,1.50E-02,1.68E-06,3.39E-06,9.50E-06
360,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,2.291503338,850.4274741,143.6078482,150.7372601,0.000138904,0.051550432,0.008705089,0.009137253,0,0.050980393,0.007843138,0.007843138,0.001192914,0.026502179,0.007497555,0.007332176,1,14224,489.724,0.002694531,0.168865485,1.77E-01,0.000161101,0.010096165,1.06E-02,1.89E-07,1.19E-05,1.25E-05
360,2,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,127.8588273,3306.951721,683.9045971,524.1464228,0.002801157,0.072449375,0.014983122,0.011483107,0,0.077124186,0.013071896,0.010457517,0.007938378,0.036498171,0.011834448,0.008446607,2,40182,1481.854,0.038663651,0.206808159,1.58E-01,0.003181993,0.017020173,1.30E-02,9.62E-07,5.15E-06,3.94E-06
362,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,0,2594.491571,372.1817134,565.5111308,0,0.03891426,0.005582279,0.008481988,0,0.036601309,0.003921569,0.007843138,0,0.01620976,0.004514249,0.006712505,1,60353,1993.916,0,0.143450731,2.18E-01,0,0.006166748,9.37E-03,0.00E+00,2.38E-06,3.61E-06
363,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,64.66143984,2742.878503,476.0758325,480.305898,0.00198891,0.084367706,0.014643531,0.014773643,0,0.088888891,0.015686275,0.013071896,0.006799161,0.041063675,0.00901218,0.009349378,1,28695,864.002,0.0235743,0.173567962,1.75E-01,0.002253404,0.016590899,1.67E-02,8.22E-07,6.05E-06,6.10E-06
364,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,1852.482406,19224.96261,1849.869348,3184.839318,0.009202549,0.095503562,0.009189569,0.015821279,0,0.098039217,0.009150327,0.013071896,0.015025244,0.042928542,0.005874158,0.011386752,1,188550,3238.872,0.09635818,0.09622226,1.66E-01,0.009824887,0.009811028,1.69E-02,5.11E-07,5.10E-07,8.79E-07
370,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,38.743792,1938.27979,688.2588444,459.4483809,0.001233172,0.06169329,0.021906514,0.014623731,0,0.061437909,0.018300654,0.013071896,0.005332924,0.031553526,0.017344503,0.011578527,1,27877,805.742,0.019988751,0.355087458,2.37E-01,0.001389812,0.024689129,1.65E-02,7.17E-07,1.27E-05,8.50E-06
372,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,91.66797668,4084.181806,1172.877162,769.8170195,0.001312186,0.058463216,0.016789206,0.011019583,0,0.049673203,0.013071896,0.010457517,0.004151375,0.034098184,0.01328963,0.007658378,1,63564,1769.35,0.022444637,0.287175551,1.88E-01,0.001442137,0.018451909,1.21E-02,3.53E-07,4.52E-06,2.97E-06
375,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,0,238.4522942,19.00522946,70.20130963,0,0.030835678,0.002457679,0.009078147,0,0.027450981,0.00130719,0.007843138,0,0.015675492,0.004105533,0.006843538,1,5901,417.202,0,0.079702439,2.94E-01,0,0.003220679,1.19E-02,0.00E+00,1.35E-05,4.99E-05
375,2,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,952.6078706,18631.43057,4280.168759,2897.045845,0.004944836,0.096712799,0.022217677,0.015038105,0,0.100653596,0.020915033,0.013071896,0.011935351,0.043739637,0.015157877,0.011622226,2,179859,3335.726,0.051129078,0.229728401,1.55E-01,0.005296415,0.023797357,1.61E-02,2.84E-07,1.28E-06,8.65E-07
376,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,25.82353017,401.9503375,184.1464107,90.03398998,0.003110519,0.048416085,0.02218097,0.010844855,0,0.049673203,0.018300654,0.010457517,0.011942761,0.027099351,0.020865937,0.007391784,1,6668,340.438,0.064245574,0.458132246,2.24E-01,0.003872755,0.027616438,1.35E-02,9.63E-06,6.87E-05,3.36E-05
379,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,845.0209391,10653.39506,2114.325556,1622.520314,0.007653482,0.096489404,0.019149765,0.014695411,0,0.098039217,0.015686275,0.013071896,0.013583968,0.045444578,0.016171195,0.009527021,1,102648,1969.24,0.079319403,0.198464954,1.52E-01,0.00823222,0.020597825,1.58E-02,7.73E-07,1.93E-06,1.48E-06
386,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,23.02353008,771.4431582,335.5150428,286.1830152,0.001721772,0.057690933,0.025090865,0.021401661,0,0.053594772,0.013071896,0.018300654,0.007295081,0.036197563,0.027051727,0.015288543,1,11134,490.412,0.029844752,0.434918684,3.71E-01,0.002067858,0.030134277,2.57E-02,2.68E-06,3.91E-05,3.33E-05
387,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,0,1181.410489,105.0313762,343.8640631,0,0.054395252,0.004835921,0.015832408,0,0.053594772,0.002614379,0.013071896,0,0.027100459,0.008595758,0.016075528,1,18912,606.564,0,0.088903372,2.91E-01,0,0.00555369,1.82E-02,0.00E+00,4.70E-06,1.54E-05
390,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,72.10457726,614.0666844,272.6326873,105.5137288,0.012829996,0.109264535,0.048511154,0.018774685,0.007843138,0.121568628,0.048366014,0.018300654,0.015591414,0.058527986,0.029375891,0.00991917,1,4973,343.47,0.117421412,0.443978959,1.72E-01,0.014499211,0.054822579,2.12E-02,2.36E-05,8.93E-05,3.46E-05
390,2,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,477.6692953,7228.266867,2855.886357,1324.868015,0.006979286,0.10561311,0.041727712,0.019357812,0,0.112418301,0.041830067,0.018300654,0.011271915,0.060715961,0.028324483,0.011869516,2,62658,1661.694,0.066083517,0.39509974,1.83E-01,0.007623437,0.045578958,2.11E-02,1.05E-06,6.31E-06,2.93E-06
394,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,1,7.346405445,1666.832727,908.2405489,190.1673266,0.000440776,0.100007963,0.054493343,0.011409811,0,0.094117649,0.054901961,0.010457517,0.002552089,0.053926344,0.030256108,0.011069029,1,14204,522.85,0.004407404,0.544890039,1.14E-01,0.000517207,0.06394259,1.34E-02,3.10E-07,3.84E-05,8.03E-06
411,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,2,62.98431533,2973.184393,2631.003981,494.3163554,0.002248075,0.106120726,0.093907413,0.017643443,0,0.100653596,0.024836602,0.015686275,0.011483131,0.065969439,0.13114031,0.012040648,1,24625,737.672,0.021184127,0.884911137,1.66E-01,0.002557739,0.106842801,2.01E-02,8.60E-07,3.59E-05,6.75E-06
413,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,2,0.807843162,1044.177804,992.4457766,210.4104644,5.34E-05,0.069004613,0.065585896,0.013905,0,0.06666667,0.009150327,0.013071896,0.001240653,0.029949322,0.109060971,0.011099065,1,12758,551.208,0.000773664,0.950456687,2.02E-01,6.33E-05,0.077790075,1.65E-02,6.06E-08,7.45E-05,1.58E-05
423,1,MALE,Tg,BM18,+,Tg/WT,24HR,NOUV,2,152.6745142,5530.835448,15411.09438,1115.89023,0.003066923,0.111103342,0.309577839,0.022415987,0,0.118954249,0.397385627,0.020915033,0.010306404,0.059056796,0.1418633,0.013996992,1,44826,1130.078,0.027604241,2.786395387,2.02E-01,0.003405937,0.343798117,2.49E-02,6.16E-07,6.22E-05,4.50E-06
