ImageNumber,ObjectNumber,Metadata_Day,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,CRE,BELMO,Metadata_Treatment,Metadata_Well,Metadata_Zstack,Intensity_IntegratedIntensity_CASPGray,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_EdU,Intensity_IntegratedIntensity_TUNEL,Intensity_MeanIntensity_CASPGray,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_EdU,Intensity_MeanIntensity_TUNEL,Intensity_MedianIntensity_CASPGray,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_EdU,Intensity_MedianIntensity_TUNEL,Intensity_StdIntensity_CASPGray,Intensity_StdIntensity_DNA,Intensity_StdIntensity_EdU,Intensity_StdIntensity_TUNEL,Number_Object_Number,AreaShape_Area,AreaShape_Perimeter,CASP intensity corrected,EDU Intensity corrected,TUNEL Intensity Corrected ,CASP area corrected,EDU area corrected,TUNEL area Corrected ,CASP area and Intensity corrected,EDU area and intensity corrected,TUNEL area  and intensity Corrected ,CASP NOUV normalized ,EDU NOUV normalized ,TUNEL NOUV normalized ,CASP intensity corrected  NOUV normalized ,EDU Intensity corrected NOUV normalized ,TUNEL Intensity Corrected  NOUV normalized ,CASP area corrected NOUV normalized ,EDU area corrected NOUV normalized ,TUNEL area Corrected  NOUV normalized ,CASP area and Intensity corrected NOUV normalized ,EDU area and intensity corrected NOUV normalized ,TUNEL area  and intensity Corrected NOUV normalized 
85,1,DAY4,nan,BELMO,AY11,+,WT/Tg,NOUV,1,Z3,735.3372773,8274.928355,9069.615934,259.8980479,0.01125367,0.126640267,0.13880224,0.003977504,0,0.132026151,0.129411772,0,0.029033447,0.042565449,0.074808675,0.007865668,1,59743,1258.892,0.08886328023,1.096035584,0.03140789101,0.01230834202,0.1518105206,0.004350267779,0.000001487425811,0.00001834584109,0.0000005257166699,3.896887827,8.9077619,1.600866087,5.755393797,9.913849852,0.3008908636,3.796527458,7.913804964,0.3124967875,1.430217126,1.491531796,0.01838170175
88,1,DAY4,nan,BELMO,AY11,+,WT/Tg,NOUV,1,Z3,2048.082413,15995.71677,13767.14678,190.3634055,0.018085252,0.141247521,0.121568504,0.001680972,0,0.145098045,0.113725491,0,0.041705753,0.051018598,0.06975462,0.003626473,1,105278,1816.444,0.1280394272,0.8606770786,0.01190089874,0.0194540399,0.1307694559,0.001808197396,0.000001216203074,0.000008175279532,0.000000113042599,10.85372341,13.52146182,1.17256102,8.292709016,7.784987505,0.1140118481,6.000629212,6.816944999,0.1298899071,1.169426033,0.6646568726,0.003952538426
98,1,DAY4,nan,BELMO,AY11,+,WT/Tg,NOUV,1,Z3,6.01960806,978.4614655,864.8980605,5.241830251,0.000852515,0.138572648,0.122489458,0.000742364,0,0.145098045,0.113725491,0,0.00550045,0.046183713,0.059035944,0.002267093,1,5250,366.336,0.006152115614,0.883936763,0.005357216851,0.001146592011,0.1647424877,0.0009984438573,0.000001171831546,0.0001683689072,0.000001020422257,0.03190065035,0.8494633121,0.03228753872,0.3984530838,7.995375764,0.0513226948,0.3536681096,8.587941809,0.07172213615,1.126761102,13.68852904,0.03567909991
209,1,DAY4,nan,BELMO,AY11,+,WT/Tg,NOUV,2,Z3,1816.839271,13437.41606,4223.521689,1072.298072,0.018001875,0.133142592,0.041848122,0.010624702,0,0.13464053,0.031372551,0.002614379,0.036319287,0.051472421,0.036266163,0.025656752,1,93754,1606.018,0.135207488,0.3143105542,0.07979942477,0.01937879206,0.04504897593,0.01143735811,0.000001442151674,0.000003352502871,0.0000008511575482,9.628260469,4.148149807,6.604919248,8.75696166,2.842998609,0.7644867916,5.977418896,2.348380124,0.821590267,1.386684302,0.2725612091,0.02976075343
212,1,DAY4,nan,BELMO,AY11,+,WT/Tg,NOUV,2,Z3,2341.85889,11667.62908,6873.394962,383.3568758,0.024731328,0.12321663,0.07258686,0.004048461,0,0.125490204,0.06666667,0,0.060868624,0.044710943,0.044066347,0.007388721,1,87587,1617.642,0.2007142046,0.5890995433,0.03285645037,0.02673751687,0.07847505865,0.004376869579,0.00000229159812,0.000006725878764,0.0000003751293042,12.41057904,6.750734123,2.361322168,12.99962465,5.328517161,0.3147682129,8.247229139,4.090864758,0.3144076991,2.203459731,0.5468194117,0.01311640924
225,1,DAY4,nan,BELMO,AY11,+,WT/Tg,NOUV,2,Z3,430.5725613,3308.894208,2143.40398,129.667978,0.017006579,0.130693349,0.084659293,0.005121573,0,0.135947719,0.086274512,0,0.036314968,0.053397139,0.049212061,0.010279625,1,22409,661.462,0.1301258167,0.6477704772,0.03918770739,0.01921426932,0.09564924718,0.005786424115,0.000005806855136,0.00002890671057,0.0000017487486,2.281800508,2.105153344,0.7987019151,8.427837871,5.859206892,0.3754223139,5.926671599,4.986146441,0.4156615269,5.583514553,2.350139071,0.06114505596
236,1,DAY4,nan,BELMO,AY11,+,WT/Tg,NOUV,2,Z3,917.3215952,5433.824998,2575.032751,104.3764742,0.023452513,0.138922764,0.065834043,0.00266852,0,0.146405235,0.05882353,0,0.06034645,0.049301534,0.041668879,0.005576137,1,35503,778.748,0.1688169191,0.4738895257,0.01920865583,0.02583786145,0.07253000453,0.002939933927,0.000004755004341,0.00001334787273,0.0000005410431745,4.861305782,2.529079379,0.642916556,10.93373828,4.286420689,0.1840209213,7.969729011,3.780952121,0.2111869784,4.572119559,1.085192905,0.01891759351
251,1,DAY4,nan,BELMO,AY11,+,WT/Tg,NOUV,2,Z3,374.7843245,4029.005324,1882.579137,77.20784581,0.013795573,0.148305125,0.069296541,0.002841972,0,0.15947713,0.065359481,0,0.043921896,0.062119208,0.043591156,0.005525475,1,23944,708.328,0.09302155107,0.4672565523,0.01916300417,0.01565253611,0.07862425397,0.003224517449,0.000003884962875,0.00001951455698,0.0000008003259341,1.98615318,1.848983114,0.4755688742,6.024711857,4.226424186,0.1835835736,4.828049385,4.098642234,0.2316297284,3.735541226,1.586549348,0.02798342427
254,1,DAY4,nan,BELMO,AY11,+,WT/Tg,NOUV,2,Z3,2114.741239,11970.69705,7072.981895,719.0902192,0.020788192,0.117673571,0.069528369,0.007068754,0,0.117647059,0.052287582,0.002614379,0.038539181,0.043626409,0.056924483,0.0119784,1,93208,1909.182,0.1766598244,0.5908579814,0.06007087275,0.02268840914,0.07588385005,0.007714898069,0.000001895328989,0.00000633913378,0.0000006444819409,11.20697895,6.946759279,4.429302778,11.44169847,5.344422568,0.5754852107,6.99827549,3.955786376,0.5541913705,1.82243172,0.5153767301,0.0225343336
255,1,DAY4,nan,BELMO,AY11,+,WT/Tg,NOUV,2,Z3,2455.137325,7681.079947,4795.231502,247.7804004,0.036859496,0.115317679,0.071991825,0.00371998,0.007843138,0.11503268,0.054901961,0,0.055223286,0.047278422,0.0609859,0.007919202,1,61000,1231.338,0.3196343928,0.6242913152,0.03225853683,0.04024815287,0.07861035249,0.004061973777,0.000005239908079,0.00001023428386,0.0000005288284727,13.01089317,4.709657034,1.526226316,20.70170938,5.646833416,0.3090401391,12.41460607,4.097917557,0.2917874992,5.038373153,0.832055598,0.01849050604
270,1,DAY4,nan,BELMO,AY11,+,WT/Tg,NOUV,2,Z3,1917.196136,16996.19915,5307.39231,591.7908681,0.015163132,0.134423189,0.041976244,0.004680483,0,0.13464053,0.035294119,0,0.030406679,0.048807986,0.029547704,0.012823572,1,118478,1814.208,0.1128014634,0.3122693646,0.03481901235,0.01618187458,0.0447964374,0.004994943096,0.0000009520878423,0.000002635673835,0.0000002938858889,10.1600973,5.212677952,3.64519064,7.30579426,2.824535662,0.3335697609,4.991324669,2.33521542,0.3588063426,0.9154690791,0.2142824256,0.01027573038
289,1,DAY4,nan,BELMO,AY11,+,WT/Tg,NOUV,2,Z3,854.4941445,14370.66572,4338.926922,377.3568754,0.008476115,0.142549158,0.043039786,0.003743174,0,0.146405235,0.036601309,0,0.031405616,0.053695891,0.026341733,0.007466843,1,93353,1737.336,0.05946099931,0.3019294309,0.02625883051,0.00915336566,0.04647870901,0.004042257618,0.0000006369479215,0.00000323427668,0.0000002812853417,4.528354447,4.261495548,2.32436461,3.851100992,2.731008999,0.2515623282,2.823370037,2.42291138,0.2903712102,0.6124499245,0.2629493235,0.009835151809
290,1,DAY4,nan,BELMO,AY11,+,WT/Tg,NOUV,2,Z3,339.3725589,2687.802686,1048.760815,47.29150495,0.015153943,0.120017981,0.046830132,0.002111699,0,0.121568628,0.040522877,0,0.031111419,0.052994408,0.03264934,0.004100433,1,19313,715.334,0.1262639407,0.390192636,0.01759485739,0.01757223419,0.05430336121,0.002448687669,0.000006537769413,0.00002020362636,0.0000009110369901,1.798490073,1.030044899,0.291296403,8.177716365,3.529366438,0.1685605644,5.420183279,2.830806506,0.1758988341,6.286316744,1.642571249,0.03185444021
295,1,DAY4,nan,BELMO,AY11,+,WT/Tg,NOUV,2,Z3,1901.866724,13188.8069,8626.563635,680.4941398,0.016181968,0.112216514,0.073398823,0.005789961,0,0.112418301,0.060130719,0,0.033467957,0.039851169,0.054995304,0.011253804,1,108551,2069.806,0.1442030912,0.654082185,0.05159633809,0.01752049013,0.07947014431,0.006268888723,0.000001328436322,0.000006025574937,0.0000004753188648,10.07885975,8.472616199,4.191566654,9.339578445,5.916297487,0.494298287,5.404222742,4.142738065,0.4503188509,1.277342617,0.4898841412,0.01661954073
103,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,1,Z2,19295.41226,14448.01342,4096.317765,2878.975246,0.232223038,0.173883902,0.049299769,0.034648878,0.200000003,0.185620919,0.044444446,0.031372551,0.187257892,0.070586324,0.034124252,0.031023802,1,77010,1441.312,1.335506253,0.2835211766,0.199264436,0.2505572297,0.05319202396,0.03738443379,0.00001734198484,0.000003681615071,0.000002587513778,102.2551956,4.023215932,17.73331456,86.49651895,2.564502846,1.908974029,77.28477166,2.772873062,2.685470425,16.67498542,0.2993182985,0.09047250972
104,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,1,Z2,14416.24743,13046.41602,3026.124273,1962.345156,0.168546028,0.152530789,0.035379611,0.02294255,0.105882354,0.155555561,0.023529412,0.018300654,0.16032594,0.059353729,0.034355025,0.023616833,1,79424,1395.764,1.10499676,0.2319506191,0.1504125848,0.1815099646,0.03810087975,0.02470720634,0.00001391263044,0.000002920409689,0.000001893792617,76.39827444,2.972120837,12.08724666,71.56714766,2.098037367,1.440968211,55.98703412,1.986179416,1.774815483,13.37752927,0.237431682,0.06621652507
111,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,1,Z2,44592.21689,32954.51451,2180.137333,2739.213158,0.225761658,0.166842251,0.011037608,0.0138681,0.23137255,0.173856214,0.009150327,0.010457517,0.160986381,0.060181766,0.007659505,0.018728277,1,186261,2830.866,1.353144404,0.06615595361,0.08312102905,0.2394071593,0.01170474406,0.01470631618,0.000007264775792,0.0000003551787739,0.000000446261048,236.3145084,2.141231163,16.87243704,87.63888626,0.5983931546,0.7963081062,73.84551488,0.6101623343,1.05641234,6.985361339,0.02887632308,0.01560353315
126,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,1,Z2,4497.905979,2275.916403,537.7385781,72.03921817,0.235974292,0.119401731,0.028211457,0.003779404,0.125490204,0.122875817,0.019607844,0,0.271460642,0.054012834,0.025011952,0.006577393,1,16493,555.87,1.976305445,0.2362734314,0.03165284018,0.2727160601,0.03260404888,0.004367866257,0.0001198269232,0.00001432567946,0.000001919168143,23.83645654,0.5281422337,0.4437322337,127.9990573,2.137138024,0.3032375021,84.11969774,1.699632428,0.3137609551,115.2181954,1.164689387,0.06710378122
138,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,1,Z2,2638.149094,1158.653625,70.98170244,541.7856365,0.159279665,0.069954333,0.004285558,0.032710598,0.113725491,0.06666667,0.003921569,0.026143791,0.140117472,0.026203029,0.002193972,0.027535963,1,13343,784.302,2.276909196,0.06126222791,0.4675993108,0.1977178366,0.005319770849,0.04060448449,0.0001706444725,0.000004591338373,0.00003504454102,13.98075605,0.06971498123,3.337178786,147.4682122,0.554128477,4.479650046,60.98637774,0.2773169394,2.916779289,164.0812235,0.3732795425,1.225333602
139,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,1,Z2,20776.45546,19119.02533,2736.407925,1997.124242,0.198794927,0.182936173,0.026182715,0.019109042,0.160784319,0.189542487,0.018300654,0.010457517,0.165043989,0.071531984,0.023332713,0.03000646,1,97705,1521.356,1.086690095,0.1431248653,0.1044574296,0.2126447517,0.02800683614,0.02044034842,0.0000111221544,0.000001464867359,0.000001069110379,110.1039195,2.687574693,12.30147166,70.38148286,1.294591567,1.000713043,65.59060816,1.459982075,1.468310352,10.69437923,0.1190949072,0.03738148178
151,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,1,Z2,32668.48326,20008.31029,5248.028906,986.7712743,0.298315069,0.182707609,0.047922828,0.009010787,0.305882365,0.193464056,0.036601309,0.005228758,0.200646764,0.06846898,0.037532713,0.012129374,1,102162,1724.54,1.632745733,0.262292459,0.04931807134,0.3197713755,0.05136967665,0.009658887593,0.00001598192805,0.000002567417034,0.0000004827437926,173.1252021,5.154373932,6.078109019,105.7477807,2.372485066,0.4724722545,98.63398379,2.677875027,0.6938357584,15.36723851,0.2087330922,0.01687915359
155,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,1,Z2,9415.537508,6321.509945,816.1124435,557.265377,0.251994902,0.169187184,0.021842213,0.0149145,0.219607845,0.186928108,0.016993465,0.013071896,0.20378693,0.072076319,0.018228912,0.012882853,1,33750,800.506,1.489444387,0.1291008716,0.08815384012,0.2789788891,0.02418110944,0.01651156673,0.00004413168556,0.000003825211009,0.000002611965633,49.89723033,0.8015483107,3.432527681,96.46660541,1.167741883,0.8445229599,86.05147721,1.260548894,1.186090563,42.43431303,0.310992765,0.09132746969
158,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,1,Z2,13457.61999,11341.00943,2115.524244,905.2131005,0.224203985,0.188941247,0.03524464,0.015080853,0.13333334,0.202614382,0.019607844,0.013071896,0.206269574,0.073550011,0.038658283,0.014697201,1,55153,1093.568,1.186633348,0.1865375615,0.07981768343,0.2440052217,0.03835737392,0.01641276269,0.00002151530013,0.000003382183408,0.000001447204747,71.31807014,2.077771142,5.575743897,76.85449145,1.687267643,0.7646617115,75.26379447,1.999550327,1.178993081,20.68778859,0.2749742608,0.05060156459
166,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,1,Z2,6899.796264,11115.44209,2266.413138,1710.768677,0.11279153,0.181705035,0.03704924,0.027966075,0.062745102,0.193464056,0.03398693,0.013071896,0.134716085,0.069125494,0.026391556,0.045077861,1,56571,1019.798,0.6207397068,0.2038977055,0.153909189,0.1219670196,0.04006316201,0.03024108955,0.00001097275471,0.000003604279675,0.000002720637587,36.56516934,2.225967312,10.53763805,40.20334889,1.84429344,1.474466043,37.62091905,2.088472189,2.172336007,10.55072568,0.2930308679,0.09512718837
169,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,1,Z2,13384.41213,13266.03827,2809.848449,1116.431407,0.182021598,0.18041177,0.038212594,0.015182933,0.137254909,0.185620919,0.02875817,0.010457517,0.167476155,0.079466227,0.031654133,0.016745162,1,67703,1346,1.008923075,0.2118076544,0.08415710737,0.1976930436,0.0415025693,0.016490132,0.00001490219156,0.000003128482555,0.000001243033652,70.93010828,2.759704616,6.876762611,65.34475877,1.915840428,0.8062338443,60.97873029,2.163507757,1.184550823,14.32903035,0.2543481752,0.04346271512
169,2,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,1,Z2,16530.26323,9119.031591,2001.618359,582.2562284,0.281327874,0.155196426,0.034065461,0.009909395,0.227450982,0.166013077,0.026143791,0.007843138,0.219582627,0.062211757,0.029351908,0.010414325,2,53441,1238.848,1.812721347,0.2194990048,0.06385066469,0.3093179999,0.03745473249,0.01089530938,0.00003392004916,0.000004107314699,0.000001194787985,87.60140897,1.965897992,3.586461144,117.4042323,1.985410152,0.6116960107,95.40962364,1.95249609,0.7826527819,32.61543188,0.3339280243,0.04177580366
171,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,1,Z2,30835.10276,21387.35873,3399.937355,1554.760834,0.259347346,0.179884425,0.028596134,0.013076755,0.239215687,0.197385624,0.020915033,0.010457517,0.20105065,0.081112746,0.028531534,0.014609894,1,109180,2619.37,1.44174431,0.1589694828,0.07269531753,0.282424462,0.03114066088,0.0142403447,0.00001320520526,0.000001456031167,0.0000006658299829,163.4092821,3.339262947,9.576693297,93.37722217,1.437909139,0.6964287052,87.11426958,1.623346759,1.022939781,12.69731275,0.1183765176,0.02328076863
172,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,1,Z2,12091.61209,11184.12316,2779.717728,726.6327037,0.163003668,0.150770061,0.037472603,0.009795534,0.152941182,0.15947713,0.023529412,0.007843138,0.128643541,0.05850476,0.039995666,0.010664201,1,68468,1289.618,1.081140821,0.2485414089,0.06497001985,0.1766023849,0.0405987867,0.01061273447,0.00001579045423,0.00000363003752,0.0000009489107298,64.07897086,2.7301116,4.47576141,70.02207387,2.248104209,0.6224195496,54.47328344,2.116394031,0.7623543187,15.18312907,0.2951250017,0.03317869685
174,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,1,Z2,23634.58888,28733.21117,7146.521775,1328.054946,0.135887981,0.165202707,0.041089203,0.007635703,0.109803922,0.172549024,0.03398693,0.005228758,0.11693625,0.070162832,0.0337163,0.010750171,1,161671,2964.7,0.8225529942,0.2487199127,0.04622020623,0.1461894148,0.04420410448,0.008214552678,0.00000508782029,0.000001538432451,0.0000002858905198,125.2504729,7.018986785,8.180277391,53.27415765,2.24971881,0.4427943845,45.09235497,2.304337407,0.5900835197,4.892134895,0.125075809,0.009996172022
182,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,1,Z2,7222.180585,4482.849787,531.2039385,381.205241,0.21974626,0.136397791,0.016162719,0.011598772,0.160784319,0.149019614,0.013071896,0.007843138,0.185587957,0.057768589,0.013387705,0.01369463,1,29160,817.13,1.611069058,0.1184969302,0.08503636283,0.2476742313,0.01821687032,0.01307288206,0.00005524928184,0.000004063680735,0.000002916199,38.27363099,0.5217242096,2.348068974,104.3438509,1.071827221,0.8146572031,76.39550626,0.9496361528,0.9390763641,53.12430946,0.3303805476,0.101965
186,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,1,Z2,5393.717795,6599.576646,1070.728139,959.0196376,0.089684538,0.109735067,0.01780363,0.015946187,0.082352944,0.111111112,0.007843138,0.013071896,0.077378784,0.038288281,0.024962223,0.015302547,1,55089,1138.364,0.8172823931,0.1622419431,0.1453153269,0.09790916145,0.01943633283,0.01740855048,0.00001483567306,0.000002945087824,0.000002637828367,28.58377219,1.0516202,5.907170244,52.93279748,1.467509164,1.39213595,30.20023487,1.013206111,1.250524422,14.26507025,0.2394380345,0.09223176107
198,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,1,Z2,6961.286439,1817.154296,186.8509871,545.4640684,0.335855958,0.087670878,0.009014859,0.026316595,0.294117659,0.087581702,0.005228758,0.018300654,0.277627308,0.033841089,0.008788898,0.036028198,1,17853,628.392,3.83087251,0.1028261538,0.3001748776,0.3899225026,0.01046608341,0.03055307614,0.0002145786428,0.00000575960084,0.00001681369392,36.89103384,0.1835164924,3.359836428,248.1135045,0.9300820741,2.875706558,120.2722093,0.5455915868,2.194747227,206.3256181,0.4682602309,0.5878913959
200,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,1,Z2,32856.31461,31674.01652,1980.183079,4015.359598,0.160395197,0.154623554,0.009666691,0.019601845,0.152941182,0.15947713,0.007843138,0.010457517,0.114911336,0.054286319,0.006918585,0.038328848,1,193272,2951.28,1.037327066,0.06251758686,0.1267714057,0.170000386,0.01024557659,0.02077569228,0.000005367187516,0.0000003234694465,0.000000655922253,174.1206061,1.944845241,24.73297919,67.18439544,0.565483437,1.214483256,52.4368865,0.5340966789,1.492399417,5.160757227,0.02629832898,0.02293434451
304,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,2,Z2,7844.43549,7425.749199,1557.018347,996.237939,0.159019572,0.150532114,0.031563315,0.020195377,0.117647059,0.15947713,0.031372551,0.018300654,0.152836599,0.0592655,0.01648857,0.022051515,1,45011,959.906,1.056383037,0.2096782837,0.1341599228,0.1742781873,0.0345919519,0.02213321053,0.00002346944162,0.0000046583787,0.000002980603025,41.57124372,1.529232198,6.136419817,68.41859047,1.896579866,1.285266018,53.75638104,1.803260799,1.589915274,22.56677079,0.3787299756,0.104216889
305,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,2,Z2,23271.28298,18380.58485,5228.968781,1529.500704,0.141834069,0.112026188,0.031869576,0.009322018,0.137254909,0.11503268,0.027450981,0.007843138,0.102661203,0.036910259,0.022317978,0.009977867,1,154216,2348.104,1.266079571,0.2844832645,0.08321284205,0.1509005744,0.03390678516,0.009917911916,0.000008209780898,0.000001844706545,0.0000005395863079,123.3251491,5.135653949,9.421101187,81.99997221,2.573205113,0.7971876843,46.54551955,1.767543406,0.7124424909,7.894020094,0.1499761418,0.01886665412
314,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,2,Z2,10188.21205,15227.48534,2913.980477,1744.512471,0.120071797,0.179461472,0.034342323,0.020559716,0.06666667,0.196078435,0.02875817,0.015686275,0.142102201,0.078863111,0.027796481,0.026300232,1,78079,1621.738,0.6690672703,0.1913632101,0.1145633985,0.1304859444,0.03732092467,0.02234291514,0.00000856910655,0.000002450892175,0.000001467275432,53.99198537,2.861978331,10.74548607,43.33337243,1.73091655,1.097529277,40.24859481,1.945520756,1.604979178,8.239525529,0.1992595264,0.0513033368
316,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,2,Z2,5711.815846,4588.147826,857.6680019,307.8719059,0.122998748,0.098801581,0.018469099,0.006629741,0.105882354,0.101960786,0.016993465,0.005228758,0.101324536,0.030015007,0.009208417,0.007642107,1,42227,930.512,1.244906673,0.186931205,0.06710156638,0.1352645427,0.02031089118,0.007290878014,0.00002948129569,0.000004426817084,0.000001589067809,30.26951894,0.8423622793,1.896365507,80.62867054,1.690828223,0.6428399871,41.72256099,1.058796392,0.5237323478,28.3473997,0.359903828,0.05556181151
316,2,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,2,Z2,19306.64368,15594.22392,2816.385712,1031.236637,0.126615057,0.102268606,0.018470162,0.006762961,0.117647059,0.104575165,0.015686275,0.005228758,0.092213875,0.028542655,0.013530377,0.007453422,2,142437,2361.67,1.238063771,0.1806044165,0.0661293978,0.135545144,0.01977285194,0.007239949149,0.000008692009601,0.000001267959986,0.0000004642712062,102.3147161,2.766125217,6.351997537,80.18547743,1.63360122,0.633526511,41.8091129,1.030748681,0.5200739278,8.357701539,0.1030861777,0.01623325896
317,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,2,Z2,1300.101998,1877.776521,684.0222431,276.2509891,0.047908833,0.069196172,0.025206259,0.010179865,0.031372551,0.06797386,0.016993465,0.005228758,0.055690613,0.020061694,0.024471149,0.017363644,1,23638,825.264,0.6923624742,0.3642724443,0.1471160098,0.05500050757,0.02893739923,0.01168673277,0.00002929023074,0.00001541045961,0.000006223708005,6.88983383,0.671815358,1.701593543,44.84212916,3.294913386,1.40938668,16.96499308,1.508491854,0.8395038262,28.1636834,1.252882895,0.217612168
324,1,DAY4,nan,BELMO,AY11,+,WT/Tg,UV,2,Z2,14272.34941,15642.03176,3958.649788,1970.530779,0.14151636,0.155097337,0.039251681,0.019538643,0.109803922,0.15947713,0.026143791,0.015686275,0.130687461,0.063649188,0.036533414,0.023187724,1,93580,1739.132,0.9124357775,0.2530777235,0.1259766512,0.1525149542,0.04230230592,0.02105717866,0.000009750328889,0.000002704399695,0.000001346192041,75.63569316,3.888004742,12.13766676,59.09558144,2.289136035,1.206869425,47.04347753,2.205197619,1.512619687,9.37531624,0.2198698939,0.04706965178
