ImageNumber,ObjectNumber,Metadata_Time,SEX,GENOTYPE,Metadata_Mouse,Metadata_Treatment,Metadata_Well,Intensity_IntegratedIntensity_CASPGray,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_EdU,Intensity_IntegratedIntensity_TUNEL,Intensity_MeanIntensity_CASPGray,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_EdU,Intensity_MeanIntensity_TUNEL,Intensity_MedianIntensity_CASPGray,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_EdU,Intensity_MedianIntensity_TUNEL,Intensity_StdIntensity_CASPGray,Intensity_StdIntensity_DNA,Intensity_StdIntensity_EdU,Intensity_StdIntensity_TUNEL,Number_Object_Number,AreaShape_Area,AreaShape_Perimeter,CASP intensity corrected,EDU Intensity corrected,TUNEL Intensity Corrected ,CASP area corrected,EDU area corrected,TUNEL area Corrected ,CASP area and Intensity corrected,EDU area and intensity corrected,TUNEL area  and intensity Corrected 
1514,1,3HR,Male,WT,CX18,IR,1,513.6941327,1460.694155,87.7437939,251.9529505,0.03459452709,0.09836986701,0.005909070907,0.01696767126,0.02352941222,0.1045751646,0.005228758324,0.01568627544,0.02852781184,0.03605354178,0.003484834481,0.003616531927,1,12643,476.864,0.3516780914,0.0600699288,0.1724885046,0.04063071523,0.006940108668,0.01992825678,0.00002781603191,0.000004751240117,0.0000136430044
1515,1,3HR,Male,WT,CX18,IR,1,2134.302029,9432.822513,448.7019768,1422.193516,0.02602267857,0.1150105772,0.005470841128,0.01734022844,0.02352941222,0.1176470593,0.005228758324,0.01830065437,0.01271481106,0.03737932797,0.002698223858,0.003692840148,1,75011,1794.692,0.2262633507,0.04756815642,0.1507707279,0.02845318725,0.005981815691,0.01895979944,0.000003016402271,0.0000006341490771,0.000002009981574
1522,1,3HR,Male,WT,CX18,IR,1,3142.407935,7730.511351,221.6366094,1269.93991,0.0514558365,0.1265844334,0.003629222358,0.02079482414,0.04705882445,0.1320261508,0.002614379162,0.0209150333,0.03227476865,0.03753184563,0.002470448501,0.006158381847,1,56264,1078.046,0.4064941881,0.02867036854,0.164276314,0.05585112923,0.00393922596,0.02257109182,0.00000722476518,0.0000005095686147,0.000002919741114
1523,1,3HR,Male,WT,CX18,IR,1,2654.933412,5125.621044,171.901967,1179.62618,0.04580867561,0.08843834297,0.002966025967,0.02035347206,0.03921568766,0.08758170158,0.002614379162,0.0209150333,0.02837801031,0.02569139451,0.002160816045,0.004829050737,1,51257,1657.438,0.5179730202,0.03353778313,0.2301430735,0.05179650413,0.003353726652,0.02301395283,0.00001010541039,0.0000006543063997,0.000004489983289
1524,1,3HR,Male,WT,CX18,IR,1,711.6862972,2019.496785,136.381704,400.2405367,0.03279660356,0.09306436799,0.006284871154,0.01844426436,0.02745098062,0.09150326997,0.005228758324,0.01830065437,0.01800820251,0.03152322574,0.003177178428,0.003956254435,1,17994,945.276,0.3524077396,0.06753251851,0.1981882515,0.03955131139,0.007579287765,0.02224299971,0.000019584736,0.000003753057603,0.00001101412979
1526,1,3HR,Male,WT,CX18,IR,1,910.9215968,3172.222308,178.2156922,544.611783,0.03187492466,0.1110022503,0.006236114919,0.01905702929,0.02745098062,0.1111111119,0.005228758324,0.01830065437,0.01799533374,0.04305860102,0.005001599111,0.004069699977,1,24814,925.658,0.287155662,0.05618007657,0.1716814681,0.03670998617,0.007182062229,0.02194776267,0.00001157232458,0.000002264047577,0.000006918734107
1529,1,3HR,Male,WT,CX18,IR,1,63.08235515,288.8457594,48.60130862,58.72157082,0.01687596446,0.07727280882,0.01300195522,0.01570935549,0.01568627544,0.07450980693,0.01176470611,0.01568627544,0.008053285298,0.02820916345,0.007160771252,0.00341786947,1,2611,255.298,0.2183946037,0.1682604194,0.2032973271,0.02416022794,0.01861405922,0.02249006925,0.00008364404585,0.00006444290288,0.00007786186407
1529,2,3HR,Male,WT,CX18,IR,1,110.01569,333.4823623,23.27451059,75.856212,0.02257195118,0.06842067344,0.004775238118,0.01556344112,0.02352941222,0.07058823854,0.003921568859,0.01568627544,0.009849029327,0.02066609461,0.003476309767,0.003157234816,2,3720,308.508,0.3298995763,0.06979232852,0.2274669385,0.02957411022,0.006256588868,0.02039145484,0.0000886826818,0.00001876137864,0.00006114702648
1529,3,3HR,Male,WT,CX18,IR,1,187.4431433,728.5594958,82.70719211,142.9882407,0.02126411155,0.08264997116,0.009382551572,0.01622101425,0.01960784383,0.08104575425,0.007843137719,0.01568627544,0.01122466,0.02888107712,0.0063644498,0.003505038784,3,6915,505.004,0.2572791164,0.1135215347,0.196261584,0.02710674524,0.01196054839,0.0206779813,0.00003720594598,0.00001641670784,0.0000283820078
1532,1,3HR,Male,WT,CX18,IR,1,1934.023593,9565.945372,325.4640639,1485.90855,0.02345635756,0.1160183546,0.003947315576,0.01802149796,0.01960784383,0.1176470593,0.003921568859,0.01830065437,0.01409846079,0.03880601249,0.002765214395,0.003931627581,1,75248,1699.712,0.2021779885,0.03402319909,0.1553331628,0.02570199332,0.004325218795,0.01974681786,0.000002686822088,0.0000004521475533,0.000002064282942
1539,1,3HR,Male,WT,CX18,IR,1,1683.658871,2722.786989,98.53202978,658.1202833,0.05382024968,0.08703727229,0.003149698871,0.02103763333,0.04705882445,0.08888889104,0.002614379162,0.01830065437,0.02765541087,0.0222807312,0.002027076924,0.006549430093,1,26874,1116.3,0.6183586441,0.03618793177,0.2417083253,0.0626501031,0.003666444511,0.02448910781,0.0000230095499,0.000001346577799,0.000008994132817
1541,1,3HR,Male,WT,CX18,IR,1,1015.568658,2057.150381,122.9973898,435.3568762,0.04729955092,0.09581064604,0.00572853569,0.02027650674,0.03137255087,0.0941176489,0.005228758324,0.0209150333,0.04715899841,0.03490246529,0.003579574359,0.004341253037,1,17880,821.27,0.4936774031,0.05979017914,0.2116310408,0.05679914194,0.006879048647,0.02434881858,0.00002761059301,0.000003343969751,0.00001183618796
1542,1,3HR,Male,WT,CX18,IR,1,139.521573,384.7960888,18.96993528,96.58039522,0.02886852328,0.07961847481,0.003925084891,0.01998352891,0.02352941222,0.07712418586,0.002614379162,0.0209150333,0.01570122898,0.03031975175,0.003252613739,0.004188069812,1,3599,283.158,0.3625857359,0.04929866969,0.2509911042,0.03876676105,0.005270890602,0.02683534182,0.000100746245,0.00001369787988,0.00006973912315
1542,2,3HR,Male,WT,CX18,IR,1,279.5058915,1004.295449,67.76209382,208.6117718,0.02515578179,0.09038749433,0.006098649431,0.01877524721,0.02352941222,0.09150326997,0.005228758324,0.01830065437,0.01516929255,0.02976740465,0.004345989414,0.004029351287,2,9213,404.202,0.2783104231,0.0674722701,0.2077195231,0.03033820596,0.007355051973,0.02264319676,0.0000302084471,0.000007323593845,0.00002254635006
1542,3,3HR,Male,WT,CX18,IR,1,146.2156912,556.1817142,41.36078564,134.590854,0.02123376288,0.08076992655,0.006006503869,0.01954557856,0.01960784383,0.07712418586,0.003921568859,0.01830065437,0.007927156999,0.02956840739,0.006181593766,0.004363196316,3,5118,428.24,0.2628919424,0.07436559776,0.2419907928,0.02856891191,0.008081435257,0.02629754865,0.0000513661474,0.00001453020668,0.00004728229637
1542,4,3HR,Male,WT,CX18,IR,1,3224.062837,6633.230255,242.6732113,1048.551668,0.06047650273,0.1244251703,0.004552028873,0.01966857999,0.04313725606,0.1254902035,0.003921568859,0.01830065437,0.04505962414,0.04186075613,0.003267519334,0.005089228313,4,48936,961.9,0.4860471765,0.0365844697,0.1580755722,0.06588325235,0.004958991566,0.02142699992,0.000009932302937,0.0000007475982855,0.000003230251189
1545,1,3HR,Male,WT,CX18,IR,1,2107.239282,10293.93099,406.3686412,1473.451024,0.03053792943,0.1491787576,0.005889059202,0.02135312481,0.02745098062,0.1516339928,0.005228758324,0.0209150333,0.01751536017,0.06137296091,0.003705884163,0.005317545355,1,62608,1446.662,0.2047069565,0.03947652668,0.1431378378,0.03365766806,0.00649068236,0.02353454869,0.000003269661328,0.0000006305348626,0.000002286254757
1552,1,3HR,Male,WT,CX18,IR,1,6431.306069,12922.75463,286.6719057,2526.496811,0.05999184789,0.1205447108,0.00267410339,0.02356740773,0.05490196124,0.1228758171,0.002614379162,0.0209150333,0.03273295676,0.03821700113,0.001761481854,0.008805859873,1,98468,2137.78,0.4976730003,0.02218349832,0.1955076052,0.06531366606,0.002911320486,0.02565804942,0.000005054159731,0.0000002252863704,0.000001985493818
1572,1,3HR,Male,WT,CX18,IR,1,90.63137564,288.3137337,11.81699388,72.91242102,0.02190221741,0.06967465773,0.002855725926,0.01762020808,0.01960784383,0.07058823854,0.002614379162,0.01830065437,0.008964750343,0.01755561312,0.001845620797,0.00343626388,1,2924,268.814,0.3143498386,0.0409865799,0.2528926392,0.0309956825,0.004041379577,0.0249358485,0.0001075067847,0.00001401729819,0.00008648859069
1574,1,3HR,Male,WT,CX18,IR,1,1609.45887,3072.265445,173.3372607,513.270606,0.05536875154,0.1056923574,0.00596316433,0.01765758243,0.03137255087,0.108496733,0.005228758324,0.01830065437,0.05470442663,0.03860222177,0.004259636303,0.00430585949,1,25393,842.684,0.5238671263,0.05642001443,0.1670658396,0.06338198991,0.006826182835,0.02021307471,0.00002063037555,0.000002221872738,0.000006579208427
1574,2,3HR,Male,WT,CX18,IR,1,630.3059038,3391.932122,165.1764763,571.9163601,0.02036595379,0.1095974708,0.005337053744,0.0184793163,0.01960784383,0.108496733,0.005228758324,0.01830065437,0.01023977669,0.04352812267,0.002964588396,0.003753502819,2,26983,997.932,0.1858250346,0.04869686962,0.1686107916,0.02335937086,0.00612150155,0.02119543268,0.000006886744786,0.000001804724071,0.000006248778548
1577,1,3HR,Male,WT,CX18,NOIR,1,435.4902143,4009.0014,471.8274652,679.4823789,0.01073191095,0.09879497769,0.0116273803,0.01674468023,0.01176470611,0.1019607857,0.01176470611,0.01568627544,0.004341043315,0.02530438828,0.004393788814,0.003380475178,1,36063,1113.466,0.1086281023,0.1176920181,0.1694891847,0.01207581772,0.01308342249,0.01884153783,0.000003012175979,0.000003263511579,0.000004699808245
1579,1,3HR,Male,WT,CX18,NOIR,1,1435.651029,10287.37017,1215.445787,1163.385661,0.02270342419,0.1626847501,0.01922109254,0.0183978123,0.01960784383,0.1699346453,0.01437908504,0.01830065437,0.01599871261,0.05716975917,0.01365484199,0.004024486223,1,58165,1130.032,0.1395547166,0.1181493196,0.1130887332,0.02468238681,0.02089651486,0.02000147272,0.000002399290236,0.000002031278598,0.000001944274619
1583,1,3HR,Male,WT,CX18,NOIR,1,189.1372631,1893.173911,271.9699429,298.7451094,0.009924297573,0.09933749142,0.0142706445,0.01567557506,0.007843137719,0.1006535962,0.01307189558,0.01568627544,0.004405748748,0.03135221136,0.005441038132,0.003169450698,1,16194,716.264,0.09990485396,0.1436581929,0.157801197,0.01167946543,0.01679448826,0.01844788869,0.000006169251202,0.000008871075268,0.000009744423678
1583,2,3HR,Male,WT,CX18,NOIR,1,1327.270637,11098.42773,734.2849907,1301.341223,0.01643414233,0.1374197062,0.009091848875,0.01611308673,0.01568627544,0.1385620981,0.009150327183,0.01568627544,0.0105404206,0.05322194739,0.003931150632,0.003835088058,2,74190,1633.088,0.1195908708,0.06616117243,0.1172545567,0.0178901555,0.009897358009,0.01754065539,0.000001611954048,0.0000008917801918,0.000001580463091
1585,1,3HR,Male,WT,CX18,NOIR,1,226.2196169,1776.189595,225.8052357,287.4483769,0.01246938689,0.09790483933,0.0124465459,0.01584435988,0.01176470611,0.0941176489,0.01176470611,0.01568627544,0.005030939036,0.03213023819,0.005558412971,0.003265770867,1,15326,706.366,0.127362314,0.1271290161,0.1618342871,0.01476051265,0.01473347486,0.01875560335,0.000008310212317,0.000008294989961,0.00001055946021
1585,2,3HR,Male,WT,CX18,NOIR,1,445.2784467,1434.975203,135.0980437,317.0666784,0.02415135036,0.0778312742,0.007327550238,0.01719730316,0.02352941222,0.07712418586,0.006535947789,0.01568627544,0.01019436679,0.01648046145,0.003055672514,0.003583808477,2,14870,926.798,0.3103039313,0.09414660511,0.2209562074,0.02994475095,0.009085275302,0.02132257421,0.00002086778287,0.000006331311709,0.0000148591935
1586,1,3HR,Male,WT,CX18,NOIR,1,2788.651081,16717.01878,1336.503309,2354.486362,0.01844345953,0.1105622935,0.008839307597,0.01557199975,0.01568627544,0.1058823541,0.007843137719,0.01568627544,0.009808714571,0.0359099442,0.003134457408,0.003390063968,1,140595,3275.526,0.1668150953,0.07994866345,0.1408436751,0.01983463908,0.009506051486,0.01674658673,0.000001186493796,0.0000005686451399,0.000001001768733
1595,1,3HR,Male,WT,CX18,NOIR,1,128.5176515,560.0405383,120.8535983,133.9895471,0.01729945504,0.07538572329,0.01626781509,0.01803601388,0.01568627544,0.07450980693,0.0169934649,0.01830065437,0.007792945186,0.01604968719,0.006241219083,0.004016908287,1,5698,412.138,0.2294791943,0.2157943757,0.2392497292,0.02255487039,0.02120982772,0.02351518904,0.00004027363887,0.00003787195081,0.00004198836946
1599,1,3HR,Male,WT,CX18,NOIR,1,481.6588423,4108.584421,413.9568756,608.8653825,0.01281280172,0.1092941163,0.01101183432,0.01619667436,0.01176470611,0.1058823541,0.007843137719,0.01568627544,0.00539638202,0.03778202777,0.0105121657,0.003345793809,1,33325,990.288,0.1172323099,0.1007541365,0.1481934701,0.01445337862,0.01242181172,0.01827052911,0.000003517848761,0.00000302337994,0.000004446915831
1602,1,3HR,Male,WT,CX18,NOIR,1,2648.870676,12637.1311,1012.207875,2105.12948,0.02386778526,0.1138675188,0.009120551036,0.01896837729,0.02352941222,0.1124183014,0.009150327183,0.01830065437,0.01168470985,0.03602632593,0.003609147907,0.004960062934,1,102314,2375.658,0.2096101287,0.08009791672,0.1665828631,0.02588962093,0.009893151226,0.02057518502,0.000002048694496,0.0000007828637012,0.000001628153167
1610,1,3HR,Male,WT,CX18,NOIR,1,1811.509866,7720.991052,859.2902213,1430.617043,0.022928473,0.09772540474,0.0108761277,0.01810747204,0.02352941222,0.09803921729,0.01045751665,0.01830065437,0.009384564708,0.025554041,0.00302025754,0.0040983345,1,71842,2135.856,0.2346214177,0.1112927363,0.185289302,0.0252151926,0.01196083379,0.01991337996,0.000003265797412,0.000001549131933,0.000002579122269
1611,1,3HR,Male,WT,CX18,NOIR,1,2805.509896,13812.57162,1150.223565,2016.112487,0.02519587146,0.1240486728,0.01032998855,0.01810640952,0.01960784383,0.1254902035,0.007843137719,0.01830065437,0.01750937452,0.04240698079,0.007808866098,0.004456048909,1,102774,2043.144,0.2031127854,0.08327367248,0.1459621381,0.02729785642,0.01119177579,0.01961695066,0.000001976305149,0.0000008102601093,0.000001420224358
1611,2,3HR,Male,WT,CX18,NOIR,1,253.8980484,1073.521598,229.1986994,201.477131,0.01723913963,0.07288984232,0.01556210615,0.01367987038,0.01176470611,0.071895428,0.01307189558,0.01307189558,0.01083831038,0.02103759133,0.009394346534,0.003072248382,2,11851,695.984,0.2365094926,0.2135017124,0.1876786936,0.0214241877,0.01934003033,0.01700085487,0.00001995692285,0.00001801550185,0.00001583652802
1612,1,3HR,Male,WT,CX18,NOIR,1,187.9215771,1711.660177,207.0862812,296.9882454,0.008725117333,0.07947163974,0.009614926232,0.01378903545,0.007843137719,0.07843137532,0.009150327183,0.01307189558,0.003535756689,0.01600355605,0.003731553183,0.002920298324,1,18428,778.888,0.1097890689,0.1209856279,0.1735088831,0.01019761109,0.01123758852,0.01611614095,0.000005957731111,0.000006565315166,0.000009415502662
1612,2,3HR,Male,WT,CX18,NOIR,1,1294.882397,5898.675986,316.7660243,1159.997423,0.02302668132,0.1048951877,0.005632998263,0.02062804395,0.02352941222,0.1058823541,0.005228758324,0.01830065437,0.01121187243,0.02950588191,0.002362620504,0.006411779701,2,50702,1424.56,0.2195208552,0.05370120771,0.1966538637,0.02553907927,0.006247604124,0.02287873108,0.000004329629112,0.000001059153637,0.000003878621429
1613,1,3HR,Male,WT,CX18,NOIR,1,2377.305957,12123.42647,1142.324219,1576.664108,0.02609556484,0.1330782269,0.01253923402,0.01730696057,0.01960784383,0.1424836665,0.01307189558,0.01568627544,0.01686065867,0.0458334573,0.004460808778,0.004055705226,1,83737,1967.322,0.1960919186,0.09422453478,0.1300510306,0.0283901496,0.01364180971,0.01882876277,0.00000234175954,0.000001125243737,0.000001553089204
1614,1,3HR,Male,WT,CX18,NOIR,1,1329.443184,7553.64989,976.5817291,1207.302006,0.01903719083,0.1081657916,0.0139843304,0.01728816917,0.01960784383,0.1019607857,0.01307189558,0.01830065437,0.007027386165,0.03703956141,0.00554899318,0.003604603478,1,63217,1881.94,0.1760001064,0.1292860727,0.1598302838,0.02102983666,0.01544808721,0.01909774278,0.000002784062932,0.000002045115598,0.000002528280111
1616,1,3HR,Male,WT,CX18,NOIR,1,1154.239253,4934.37008,350.7385734,1027.396111,0.02652935673,0.1134129374,0.008061473141,0.02361395861,0.02352941222,0.1176470593,0.006535947789,0.02352941222,0.01276370417,0.03576851738,0.006592324831,0.007444418158,1,39008,1074.632,0.2339182578,0.07108071906,0.2082122124,0.02958980857,0.008991452353,0.02633808734,0.00000599667396,0.000001822208754,0.000005337679768
1617,1,3HR,Male,WT,CX18,NOIR,1,272.5490276,545.1895597,62.51895629,134.8679788,0.03544661564,0.07090513197,0.008130960631,0.01754037961,0.03529411927,0.07058823854,0.007843137719,0.01830065437,0.0115694791,0.01204070772,0.002779280966,0.003621225353,1,6048,549.972,0.4999160801,0.1146737959,0.2473781392,0.04506432335,0.01033712902,0.02229959967,0.00008265808203,0.0000189606144,0.00004090247011
1617,2,3HR,Male,WT,CX18,NOIR,1,448.9058961,1225.771277,79.51634283,268.7163498,0.02812341161,0.07679308838,0.004981602733,0.0168347544,0.02745098062,0.07450980693,0.005228758324,0.01568627544,0.01451431567,0.01580096038,0.001832107366,0.00364642625,2,13225,864.098,0.3662232136,0.06487045695,0.2192222602,0.03394373506,0.006012577908,0.02031881662,0.00002769173638,0.000004905138522,0.00001657635238
1621,1,3HR,Male,WT,CX18,NOIR,1,87.34510223,948.6300904,122.2104612,170.9830129,0.007616419796,0.08271974977,0.01065664991,0.01490957559,0.007843137719,0.08366013318,0.009150327183,0.01568627544,0.003443560323,0.03103263352,0.007006810602,0.003136770873,1,9337,459.31,0.09207498593,0.1288283626,0.1802420296,0.009354728738,0.01308883595,0.01831241436,0.00000986130298,0.00001379761835,0.00001930406229
1625,1,3HR,Male,WT,CX18,NOIR,1,194.1882419,785.230086,173.4614429,135.247064,0.02408685709,0.09739891912,0.02151593189,0.01677587001,0.01960784383,0.08888889104,0.0169934649,0.01568627544,0.01397202089,0.04975310683,0.01680692768,0.003374770413,1,6201,401.272,0.2473010718,0.220905243,0.1722387698,0.03131563326,0.02797314029,0.02181052475,0.00003988083725,0.00003562413207,0.00002777596674
1625,2,3HR,Male,WT,CX18,NOIR,1,1180.737293,4618.912539,301.7738659,831.1503537,0.02931760671,0.1146872061,0.007493019464,0.0206373927,0.02352941222,0.1111111119,0.005228758324,0.01830065437,0.01925099196,0.04558100042,0.007830154059,0.006263716033,2,35637,1072.046,0.2556310133,0.06533439707,0.1799450296,0.03313234259,0.008467992981,0.02332268018,0.000007173191159,0.000001833330445,0.000005049387705
1626,1,3HR,Male,WT,CX18,NOIR,1,1643.552995,11584.77545,1331.21311,1334.083704,0.02379030174,0.1676887233,0.01926920619,0.01931075783,0.01960784383,0.1725490242,0.01568627544,0.01830065437,0.0141078099,0.0564080173,0.013835071,0.004481106681,1,64175,1090.014,0.1418718043,0.1149105665,0.1151583568,0.02561048688,0.02074348438,0.02078821511,0.000002210702053,0.00000179058148,0.000001794442645
1628,1,3HR,Male,WT,CX18,NOIR,1,818.007868,2715.499434,195.768634,696.6013315,0.02226477594,0.07391125296,0.005328487588,0.01896029754,0.02352941222,0.071895428,0.005228758324,0.01830065437,0.005361549387,0.01172070268,0.001354973794,0.003574517694,1,30903,1910.284,0.3012366189,0.07209304909,0.2565278869,0.02647017662,0.006334939455,0.02254154391,0.000009747811503,0.000002332881891,0.000008301067432
1628,2,3HR,Male,WT,CX18,NOIR,1,1464.196125,5114.753083,361.82877,1311.555596,0.02270001124,0.07929603861,0.005609574432,0.02033356479,0.02352941222,0.07843137532,0.005228758324,0.0209150333,0.006167421292,0.01512239799,0.001429995088,0.004109842161,2,56542,2562.994,0.286269171,0.07074217741,0.2564259848,0.02589572574,0.006399292031,0.02319613024,0.000005062947384,0.000001251143883,0.000004535141749
1631,1,3HR,Male,WT,CX18,NOIR,1,2206.062822,7274.398874,277.973866,1800.802667,0.02957664533,0.09752773735,0.003726790717,0.02414332958,0.03137255087,0.09803921729,0.003921568859,0.02352941222,0.008372330927,0.02464630815,0.002256324145,0.005949781043,1,68089,1767.654,0.3032639343,0.03821262359,0.2475534677,0.03239969484,0.004082507688,0.02644777668,0.000004453934326,0.0000005612158144,0.000003635733638
1632,1,3HR,Male,WT,CX18,NOIR,1,41.06666836,333.7071981,26.92679828,64.89412012,0.01003339076,0.08153119916,0.006578743777,0.01585490352,0.007843137719,0.07712418586,0.005228758324,0.01568627544,0.003378144412,0.02839161655,0.004920229054,0.003114028422,1,2936,327.234,0.1230619795,0.08068989351,0.1944642503,0.01398728486,0.00917125282,0.02210290195,0.00004191484314,0.00002748293376,0.00006623441769
1632,2,3HR,Male,WT,CX18,NOIR,1,181.1803979,795.6810678,38.9228772,158.0156918,0.02120308928,0.09311656732,0.004555047069,0.0184921816,0.01960784383,0.08758170158,0.003921568859,0.01830065437,0.005967971782,0.03909148863,0.003175427248,0.004425424706,2,6755,447.826,0.2277047994,0.04891768672,0.1985917451,0.02682167253,0.005762083968,0.02339240441,0.00003370907467,0.000007241700477,0.00002939922208
1633,1,3HR,Male,WT,CX18,NOIR,1,1310.866713,7845.379295,801.2065609,1274.60397,0.0165987124,0.09934129327,0.01014519413,0.01613953922,0.01568627544,0.1006535962,0.009150327183,0.01568627544,0.007084898982,0.02623631515,0.003825760616,0.003293290689,1,71623,2053.71,0.1670877422,0.1021246432,0.1624655638,0.01830231508,0.01118644236,0.01779601483,0.000002332878296,0.000001425863803,0.000002268343462
1633,2,3HR,Male,WT,CX18,NOIR,1,154.7960856,1429.722917,92.12287924,262.0418391,0.008172971786,0.07548695441,0.004863932378,0.01383536637,0.007843137719,0.07450980693,0.005228758324,0.01307189558,0.002951822705,0.01503662727,0.001821326672,0.00297768929,2,15623,965.766,0.1082699898,0.06443407892,0.1832815548,0.009908217732,0.005896619038,0.01677282463,0.00000693016641,0.000004124308962,0.00001173152114
1638,1,3HR,Male,WT,CX18,NOIR,1,1434.968674,6013.804089,544.9830236,1161.824873,0.02620708016,0.1098311403,0.009953118868,0.02121860785,0.02352941222,0.1124183014,0.007843137719,0.0209150333,0.01440418658,0.03264038975,0.006435980839,0.006267950541,1,49863,1076.912,0.2386124744,0.09062201156,0.1931930033,0.02877822582,0.0109296076,0.02330034039,0.000004785361378,0.000001817419962,0.00000387447613
1638,2,3HR,Male,WT,CX18,NOIR,1,579.2784513,4380.117763,750.3738778,552.8078622,0.01940436309,0.1467228675,0.02513562716,0.0185176653,0.01568627544,0.1555555612,0.02352941222,0.01830065437,0.01230619285,0.05794219899,0.01511483639,0.003987658101,2,26438,739.264,0.1322517984,0.1713136309,0.1262084474,0.02191082727,0.02838239949,0.02090959461,0.000005002337484,0.000006479825664,0.000004773751698
1639,1,3HR,Male,WT,CX18,NOIR,1,860.9647358,4191.490308,847.4091747,743.5764981,0.01885640806,0.09179987096,0.01855952112,0.01628543109,0.01176470611,0.09150326997,0.01568627544,0.01568627544,0.01487319014,0.03493080293,0.01218194863,0.003648994447,1,40946,1049.594,0.205407784,0.2021737168,0.1774014595,0.02102683378,0.0206957743,0.01815993011,0.000005016553118,0.000004937569404,0.000004332571179
1640,1,3HR,Male,WT,CX18,NOIR,1,297.5215788,1105.098068,101.5372582,201.3908569,0.02374663411,0.08820321399,0.00810417896,0.01607397693,0.01568627544,0.08758170158,0.005228758324,0.01568627544,0.020114997,0.03112413337,0.006407049901,0.003827530249,1,9884,634.08,0.2692264039,0.09188076708,0.1822379957,0.03010133334,0.01027289136,0.02037544081,0.00002723860824,0.000009295909256,0.00001843767662
1642,1,3HR,Male,WT,CX18,NOIR,1,400.7725614,977.609178,51.71764903,235.7803998,0.03087616036,0.07531657766,0.003984410557,0.01816489983,0.03137255087,0.07712418586,0.003921568859,0.01830065437,0.01219749555,0.01592353914,0.002332114469,0.005318573785,1,10528,645.118,0.4099517174,0.05290217215,0.2411806324,0.03806730257,0.004912390676,0.02239555469,0.00003893918288,0.00000502490237,0.00002290849472
1643,1,3HR,Male,WT,CX18,NOIR,1,95.90588525,237.0967377,25.36470668,48.99869463,0.02980294756,0.07367829016,0.007882133835,0.01522644333,0.02745098062,0.07712418586,0.005228758324,0.01568627544,0.0122667316,0.02760287923,0.008447174757,0.003288810843,1,2164,224.674,0.4045010748,0.106980412,0.2066611928,0.04431880095,0.01172121381,0.02264265001,0.0001869228627,0.00004943641958,0.00009549962699
1643,2,3HR,Male,WT,CX18,NOIR,1,468.5019765,2085.96999,386.1987039,339.8745221,0.02416204108,0.1075796797,0.0199174164,0.01752834049,0.01960784383,0.108496733,0.0169934649,0.01830065437,0.017890235,0.04190498249,0.01271235328,0.003737773825,2,16730,576.182,0.2245967003,0.1851410643,0.1629335627,0.02800370451,0.02308420227,0.02031527329,0.00001342478782,0.00001106641149,0.000009739005542
1643,3,3HR,Male,WT,CX18,NOIR,1,170.3215739,458.0640654,9.237908794,134.9830106,0.02709969354,0.07288211064,0.001469834335,0.02147701043,0.02352941222,0.07058823854,0.001307189581,0.0209150333,0.008747880584,0.01944844838,0.0009080311378,0.005227155869,3,4459,475.934,0.3718291539,0.02016728552,0.2946815102,0.0381972581,0.002071744515,0.03027203646,0.00008338846242,0.000004522826984,0.00006608690518
1644,1,3HR,Male,WT,CX18,NOIR,1,924.066695,3105.988313,177.6575226,639.4274708,0.02909713127,0.0978017606,0.005594102985,0.02013437467,0.02745098062,0.09803921729,0.003921568859,0.01830065437,0.01577556235,0.02843991498,0.003520478074,0.005722384786,1,27763,936.244,0.2975113239,0.05719838734,0.2058692456,0.03328410816,0.006399075122,0.02303164178,0.00001071610863,0.000002060237991,0.000007415237748
1645,1,3HR,Male,WT,CX18,NOIR,1,1629.235344,5094.707318,363.3751755,982.5098347,0.03233636361,0.1011175635,0.00721211447,0.01950043337,0.03137255087,0.1019607857,0.006535947789,0.01830065437,0.01353730633,0.02835180086,0.004781041556,0.004913428095,1,45554,1110.842,0.3197897823,0.07132405314,0.1928491223,0.03576492392,0.00797680062,0.02156802552,0.000007020015418,0.00000156570341,0.000004233417973
1646,1,3HR,Male,WT,CX18,NOIR,1,1273.960828,5824.838082,630.6523064,938.8157209,0.02349960946,0.1074455486,0.01163307582,0.01731748913,0.02352941222,0.1111111119,0.01176470611,0.01830065437,0.01094031128,0.02926069555,0.00379122548,0.003649034777,1,49229,1270.134,0.2187118011,0.1082694999,0.161174561,0.02587825932,0.01281058535,0.01907037967,0.000004442743121,0.000002199303255,0.000003273975929
1646,2,3HR,Male,WT,CX18,NOIR,1,622.8196295,2450.979145,128.4300702,574.4732211,0.02118794453,0.08338081798,0.004369112779,0.01954322916,0.01960784383,0.08366013318,0.003921568859,0.01830065437,0.009151479222,0.0173258875,0.001803833625,0.004475964925,2,25478,984.9,0.2541105382,0.05239949529,0.2343851935,0.02444538934,0.005040822284,0.02254781463,0.000009973723926,0.000002056656539,0.00000919951305
