ImageNumber,ObjectNumber,Metadata_Time,SEX,GENOTYPE,Metadata_Mouse,Metadata_Treatment,Metadata_Well,Intensity_IntegratedIntensity_CASPGray,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_EdU,Intensity_IntegratedIntensity_TUNEL,Intensity_MeanIntensity_CASPGray,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_EdU,Intensity_MeanIntensity_TUNEL,Intensity_MedianIntensity_CASPGray,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_EdU,Intensity_MedianIntensity_TUNEL,Intensity_StdIntensity_CASPGray,Intensity_StdIntensity_DNA,Intensity_StdIntensity_EdU,Intensity_StdIntensity_TUNEL,Number_Object_Number,AreaShape_Area,AreaShape_Perimeter,CASP intensity corrected,EDU Intensity corrected,TUNEL Intensity Corrected ,CASP area corrected,EDU area corrected,TUNEL area Corrected ,CASP area and Intensity corrected,EDU area and intensity corrected,TUNEL area  and intensity Corrected 
1342,2,3HR,FEMALE,WT,CX24,IR,1,724.6823762,4685.481162,195.8052352,1308.752971,0.02785204567,0.1800792176,0.007525471202,0.0502998951,0.02745098062,0.1934640557,0.006535947789,0.04967320338,0.01503221039,0.07606527367,0.004716645075,0.008916423592,2,23139,634.22,0.1546655191,0.04178978176,0.2793209332,0.03131865578,0.008462130394,0.05656048103,0.000006684192019,0.000001806032316,0.00001207143495
1344,1,3HR,FEMALE,WT,CX24,IR,1,1712.929463,4466.407974,250.1490279,1762.860173,0.04525214548,0.1179935005,0.006608433359,0.04657121425,0.03529411927,0.1228758171,0.006535947789,0.04705882445,0.02907228844,0.04052313363,0.003767742525,0.008576947942,1,33478,961.384,0.3835138824,0.05600675741,0.3946930471,0.05116582421,0.007472042175,0.05265727262,0.00001145569874,0.000001672942153,0.00001178962444
1346,1,3HR,FEMALE,WT,CX24,IR,1,480.2627594,1308.703304,75.97255142,510.55426,0.0471446706,0.1284679792,0.007457794387,0.05011821538,0.02745098062,0.1281045824,0.005228758324,0.04967320338,0.04281903636,0.07246345036,0.006617572274,0.00919159294,1,8436,360.75,0.3669760426,0.05805177629,0.3901222367,0.05693015165,0.009005755266,0.06052089379,0.00004350119045,0.000006881433889,0.00004624493085
1347,1,3HR,FEMALE,WT,CX24,IR,1,810.5019864,5438.451125,250.0222302,1448.651013,0.02789639934,0.1871842474,0.008605432305,0.04986063924,0.02745098062,0.1960784346,0.007843137719,0.04967320338,0.0135588779,0.07941372958,0.005893615729,0.008755176604,1,26003,645.22,0.149031768,0.04597305822,0.2663719833,0.03116955684,0.009615130185,0.05571091845,0.00000573132977,0.000001767990548,0.00001024389429
1348,1,3HR,FEMALE,WT,CX24,IR,1,803.6235531,1949.702014,103.7947748,1109.419635,0.03810990435,0.09245990488,0.004922216284,0.05261154431,0.03137255087,0.08888889104,0.003921568859,0.04705882445,0.02510762503,0.03551220127,0.004163205176,0.01970634633,1,18176,647.564,0.4121776288,0.05323622483,0.5690200999,0.04421344372,0.005710539985,0.06103761195,0.00002267702623,0.000002928929623,0.00003130612345
1349,1,3HR,FEMALE,WT,CX24,IR,1,363.3607954,786.6523088,22.07581774,420.520272,0.03849568761,0.08334064083,0.002338787768,0.04455135841,0.03137255087,0.07712418586,0.001307189581,0.04444444552,0.03143809419,0.03418316792,0.003323634832,0.007553290495,1,6928,605.118,0.4619077467,0.02806299237,0.5345694245,0.05244815176,0.0031864633,0.06069865358,0.00006667259623,0.000004050662871,0.0000771607137
1350,1,3HR,FEMALE,WT,CX24,IR,1,952.066695,2756.802686,168.294123,877.5712645,0.04799207052,0.1389657569,0.008483421868,0.04423688197,0.03137255087,0.1516339928,0.007843137719,0.04444444552,0.04194436647,0.05685250577,0.005477089192,0.008311656427,1,17273,544.456,0.3453517728,0.06104685108,0.3183293708,0.05511878047,0.009743190125,0.05080595522,0.00001999373432,0.000003534235574,0.00001842930416
1352,1,3HR,FEMALE,WT,CX24,IR,1,248.4980469,701.3843302,30.82091617,325.3751727,0.03188324954,0.08999029127,0.003954441387,0.04174687871,0.02745098062,0.09150326997,0.003921568859,0.04183006659,0.01945838214,0.02885080677,0.002056537107,0.007292724676,1,6136,358.304,0.3542965479,0.04394297797,0.4639042515,0.04049837792,0.005022965477,0.05302724457,0.00005774063687,0.000007161502277,0.00007560369157
1352,2,3HR,FEMALE,WT,CX24,IR,1,3123.494208,7358.019774,268.7516431,2457.458885,0.06625433157,0.1560754237,0.005700654232,0.05212665207,0.04313725606,0.1686274558,0.003921568859,0.05228758231,0.05495707218,0.06092403554,0.004270255633,0.01081007336,2,42500,1032.116,0.4245020133,0.03652499604,0.3339837294,0.07349398136,0.006323568074,0.057822562,0.000009988282665,0.0000008594116716,0.000007858440692
1353,1,3HR,FEMALE,WT,CX24,IR,1,5232.772701,11206.74149,361.6496862,4661.96613,0.05937359106,0.1271571544,0.004103453714,0.05289694133,0.05098039284,0.1281045824,0.003921568859,0.04967320338,0.03752932453,0.04482302909,0.002543784963,0.01444323453,1,80863,1654.61,0.4669307941,0.03227072621,0.4159965799,0.06471158257,0.004472375328,0.05765264868,0.000005774344188,0.0000003990790127,0.000005144461371
1355,1,3HR,FEMALE,WT,CX24,IR,1,5441.106044,9958.362376,292.1921676,4088.956968,0.06710704165,0.1228199255,0.003603707004,0.05043051971,0.04705882445,0.1228758171,0.002614379162,0.04967320338,0.0499135287,0.03851191148,0.002233166307,0.01217340906,1,74139,1588.922,0.5463856243,0.02934138732,0.41060536,0.07339060473,0.003941139853,0.05515257784,0.000007369746346,0.0000003957618436,0.000005538318024
1355,2,3HR,FEMALE,WT,CX24,IR,1,4364.458946,9040.013307,342.3228876,2979.618374,0.07783807933,0.1612243996,0.006105168225,0.05314009691,0.05098039284,0.163398698,0.005228758324,0.05228758231,0.06057938099,0.05884553132,0.003951557675,0.01103555828,2,51570,1012.938,0.4827934205,0.03786752031,0.3296033172,0.08463174222,0.006638023804,0.05777813407,0.000009361904606,0.0000007342935876,0.000006391377104
1356,1,3HR,FEMALE,WT,CX24,IR,1,468.0000146,1594.056252,78.98954518,626.3477299,0.03188010999,0.1085869382,0.005380759209,0.0426667391,0.01960784383,0.1058823541,0.003921568859,0.04183006659,0.03088687715,0.04914740358,0.003973941575,0.008131522901,1,12534,449.17,0.2935906521,0.04955254563,0.392926993,0.03733844061,0.006302022114,0.04997189484,0.00002342354014,0.000003953450266,0.00003134889046
1359,1,3HR,FEMALE,WT,CX24,IR,1,103.7568667,526.9424976,15.84705937,264.2666737,0.01699260837,0.0862991316,0.002595325806,0.0432798352,0.01568627544,0.08104575425,0.001307189581,0.04183006659,0.00473677065,0.0404739497,0.00257825482,0.007142971611,1,4417,372.788,0.1969035847,0.0300736028,0.5015095099,0.0234903479,0.00358774267,0.05982944843,0.00004457857928,0.000006808603759,0.0001135407539
1360,1,3HR,FEMALE,WT,CX24,IR,1,927.5451255,4990.007977,140.0287627,1429.325528,0.03665461867,0.1971945456,0.0055336401,0.05648391733,0.03529411927,0.2196078449,0.005228758324,0.04444444552,0.01774673605,0.08898885442,0.003851011016,0.0502174955,1,22325,656.666,0.1858804895,0.02806183144,0.2864375236,0.04154737404,0.006272285005,0.06402353988,0.000008326113753,0.000001256968933,0.0000128303482
1363,1,3HR,FEMALE,WT,CX24,IR,1,525.5137409,1779.856254,59.00915239,529.1895592,0.03879475424,0.1313934929,0.00435620496,0.03906611245,0.02745098062,0.1424836665,0.002614379162,0.03921568766,0.03321578446,0.05819673532,0.003914524917,0.007422730987,1,11504,435.514,0.2952562824,0.03315388658,0.2973215157,0.04568095801,0.005129446488,0.04600048324,0.0000256655322,0.000002881944244,0.00002584505526
1363,2,3HR,FEMALE,WT,CX24,IR,1,2302.439276,4296.852401,203.430072,1404.02095,0.07719829927,0.1440688148,0.006820790343,0.04707530429,0.05098039284,0.1398692876,0.005228758324,0.04444444552,0.06571490095,0.06954426733,0.005910843775,0.01152495095,2,26224,813.678,0.5358432315,0.04734397484,0.3267556852,0.08779893517,0.007757400548,0.05353954204,0.0000204333142,0.000001805368168,0.00001246017714
1363,3,3HR,FEMALE,WT,CX24,IR,1,1280.415728,5736.685117,243.9111194,2953.440604,0.02595928407,0.1163061616,0.004945079868,0.05987836761,0.02352941222,0.1111111119,0.003921568859,0.04444444552,0.01576547454,0.05171544898,0.003784677273,0.05554381076,3,44853,1030.658,0.2231978401,0.04251778064,0.5148340102,0.02854693616,0.005438011268,0.06584711399,0.000004976207615,0.0000009479361613,0.0000114782514
1364,1,3HR,FEMALE,WT,CX24,IR,1,442.1333465,960.0196377,46.65490352,345.0222332,0.04951655801,0.1075170386,0.00522509839,0.03864063536,0.03529411927,0.1176470593,0.003921568859,0.03921568766,0.04218482617,0.04346685638,0.00379765977,0.007547451262,1,7257,350.992,0.4605461484,0.04859786372,0.3593908079,0.06092508564,0.006428951842,0.0475433696,0.00006346233269,0.000006696687849,0.00004952333028
1364,2,3HR,FEMALE,WT,CX24,IR,1,3779.945206,7613.017201,402.4732157,2213.082413,0.07338274521,0.1477968783,0.007813496713,0.04296413149,0.05098039284,0.1516339928,0.006535947789,0.04183006659,0.05891072214,0.06321610508,0.005952556698,0.008094241665,2,46034,1248.166,0.4965107927,0.05286645295,0.2906971513,0.08211203036,0.008742955548,0.04807495358,0.00001078574082,0.000001148421883,0.000006314835801
1364,3,3HR,FEMALE,WT,CX24,IR,1,165.2117699,438.7817097,25.79085061,190.5986994,0.03166796432,0.08410613565,0.004943617139,0.03653415744,0.02352941222,0.08496732265,0.003921568859,0.03660130873,0.01984027153,0.02777752555,0.002805569233,0.006614088225,3,3872,287.61,0.37652383,0.05877831743,0.4343815961,0.042668329,0.006660860179,0.04922487071,0.0000972427247,0.00001518035058,0.0001121853296
1365,1,3HR,FEMALE,WT,CX24,IR,1,348.105893,1186.900685,58.0405247,495.069296,0.0294132567,0.1002873414,0.004904142349,0.04183095023,0.02352941222,0.08888889104,0.002614379162,0.03921568766,0.02276421039,0.05339208024,0.005577206997,0.009729246496,1,9076,692.952,0.2932898239,0.04890091094,0.4171109699,0.03835454969,0.006394945428,0.05454707977,0.00003231487703,0.000005387936419,0.00004595757711
1367,1,3HR,FEMALE,WT,CX24,IR,1,6560.200186,10282.50881,240.993473,3923.783109,0.08072800888,0.1265337092,0.002965599017,0.04828498959,0.07058823854,0.1320261508,0.002614379162,0.04705882445,0.05349626663,0.04185708863,0.001765895633,0.0125610322,1,74575,1500.974,0.6379960676,0.02343722504,0.3815978358,0.08796782012,0.003231558471,0.05261526126,0.000008555093095,0.0000003142772382,0.000005116967292
1368,1,3HR,FEMALE,WT,CX24,IR,1,11484.60031,12914.12454,319.2000116,5978.402769,0.1167917537,0.1313291897,0.003246079805,0.06079690411,0.1019607857,0.1346405298,0.002614379162,0.05490196124,0.06076651041,0.04613744809,0.002474337977,0.02447143213,1,89976,1950.246,0.8893053705,0.02471712354,0.4629351956,0.1276407076,0.003547612825,0.06644441594,0.000009883806465,0.0000002747079614,0.000005145096422
1369,1,3HR,FEMALE,WT,CX24,IR,1,349.6980493,657.9215849,20.52679815,290.3372648,0.04458728157,0.08388647008,0.002617212566,0.03701864909,0.03921568766,0.08496732265,0.002614379162,0.03660130873,0.01939724423,0.02972206047,0.001663604144,0.006461211778,1,6091,378.062,0.5315193442,0.03119945998,0.4412946338,0.05741225568,0.00337002104,0.0476666007,0.00008726306751,0.000005122222948,0.00007245027644
1373,1,3HR,FEMALE,WT,CX24,IR,1,604.5490395,4705.662872,108.767324,1189.832711,0.02224897098,0.1731805856,0.004002919329,0.04378892651,0.02352941222,0.1830065399,0.002614379162,0.04444444552,0.008475381137,0.08165105912,0.003148350757,0.007991112174,1,23688,760.818,0.1284726628,0.02311413439,0.252851244,0.02552132048,0.004591663458,0.05022934444,0.000005423533554,0.0000009757739948,0.00001067423354
1376,1,3HR,FEMALE,WT,CX24,IR,1,1320.592198,8848.645988,168.669287,2065.824886,0.03182686713,0.2132563562,0.004065005832,0.04978731078,0.03137255087,0.2248366028,0.003921568859,0.04967320338,0.01524641922,0.0881003303,0.003412060142,0.01095109551,1,37647,856.098,0.1492422908,0.01906159284,0.2334622595,0.03507828506,0.004480284936,0.05487355927,0.000003964254544,0.0000005063243509,0.000006201350958
1377,1,3HR,FEMALE,WT,CX24,IR,1,328.8549118,960.9072173,32.3111122,406.7215792,0.03545987834,0.1036130275,0.003484053505,0.04385611163,0.02745098062,0.09803921729,0.002614379162,0.04444444552,0.02310747471,0.04160351549,0.003798103196,0.00757785875,1,7651,421.412,0.3422337826,0.03362563172,0.4232683155,0.04298195161,0.004223122756,0.05315927058,0.00004473059504,0.000004394932913,0.00005532195994
1377,2,3HR,FEMALE,WT,CX24,IR,1,661.2980584,2200.448416,59.0509825,775.6732224,0.04062776055,0.1351875909,0.003627878755,0.04765455688,0.03137255087,0.1385620981,0.002614379162,0.04705882445,0.02626721053,0.05803611113,0.002857078562,0.01004953588,2,14172,494.73,0.3005287711,0.02683588584,0.3525068875,0.04666229596,0.004166735994,0.05473279864,0.00002120581224,0.000001893584945,0.00002487347499
1379,1,3HR,FEMALE,WT,CX24,IR,1,1546.772595,6515.742664,258.8026225,1486.026179,0.05027865671,0.2117976422,0.008412515358,0.04830406249,0.03921568766,0.2300653607,0.006535947789,0.04705882445,0.0359094607,0.09191858079,0.006534058078,0.009005152119,1,27517,704.946,0.2373900681,0.03971958928,0.2280670455,0.05621152723,0.009405190336,0.05400393133,0.000008627033039,0.000001443456383,0.000008288223479
1379,2,3HR,FEMALE,WT,CX24,IR,1,990.2470899,4919.21973,170.2418357,1312.073237,0.03419125371,0.1698508297,0.005878110479,0.04530326764,0.03137255087,0.1790849715,0.003921568859,0.04444444552,0.02010194091,0.07313680381,0.005253165425,0.009438795899,2,25907,670.124,0.2013016584,0.03460748758,0.2667238524,0.0382231478,0.006571267831,0.05064551038,0.00000777016476,0.000001335835395,0.00001029543569
1381,1,3HR,FEMALE,WT,CX24,IR,1,2016.713786,7281.712612,207.2444521,2316.047121,0.03868549973,0.1396810461,0.003975455144,0.04442744473,0.03137255087,0.1464052349,0.003921568859,0.04444444552,0.0271494998,0.05128601378,0.002397186579,0.009320797313,1,46738,1221.886,0.2769559709,0.02846094911,0.3180635168,0.04314933858,0.004434174592,0.04955383459,0.00000592571293,0.0000006089466625,0.000006805244485
1381,2,3HR,FEMALE,WT,CX24,IR,1,4522.278559,11409.80942,402.8026277,3209.262828,0.07587588395,0.1914365434,0.006758319956,0.05384578829,0.05882352963,0.2078431398,0.006535947789,0.05228758231,0.05164788371,0.07368978988,0.003991046155,0.01265586819,2,54450,1198.058,0.396350052,0.0353031863,0.2812722552,0.08305378437,0.007397660748,0.05893962953,0.000007279156144,0.0000006483597116,0.000005165697983
1382,1,3HR,FEMALE,WT,CX24,IR,1,6068.604091,10969.02901,188.5908565,4390.692925,0.0913643686,0.1651415044,0.002839283016,0.06610299186,0.07843137532,0.1764705926,0.002614379162,0.05490196124,0.05905287785,0.06259265185,0.002052639913,0.03601938395,1,60672,1282.166,0.5532489783,0.01719303106,0.4002809111,0.1000231423,0.003108367228,0.07236769721,0.00000911868701,0.0000002833766987,0.000006597457
1385,1,3HR,FEMALE,WT,CX24,IR,1,530.450997,2827.98438,51.89281227,836.130743,0.02790378732,0.1487629868,0.002729763928,0.04398373188,0.02352941222,0.1594771296,0.002614379162,0.04183006659,0.01580223374,0.06661837683,0.00239709857,0.01015957843,1,16399,553.768,0.1875721099,0.01834975208,0.2956631405,0.03234654534,0.00316438882,0.05098669083,0.00001143802122,0.000001118955551,0.00001802933962
1387,1,3HR,FEMALE,WT,CX24,IR,1,2282.905951,10388.06825,125.8954293,2835.333408,0.0422854329,0.1924143929,0.002331915042,0.05251784486,0.03529411927,0.2039215714,0.001307189581,0.04705882445,0.02653275557,0.07716648012,0.001800746681,0.02480321002,1,49381,1013.556,0.2197623174,0.01211923394,0.2729413536,0.04623045202,0.002549471037,0.05741749677,0.000004450341577,0.0000002454230158,0.000005527254482
1388,1,3HR,FEMALE,WT,CX24,IR,1,7398.235506,14309.11799,331.0902081,5932.091659,0.08087094189,0.1564145732,0.003619184191,0.0648443591,0.07450980693,0.1620915085,0.002614379162,0.05751634017,0.04654323274,0.0554268674,0.002371401075,0.02429020898,1,85385,1385.866,0.5170294573,0.02313840787,0.4145672476,0.08664561113,0.003877615602,0.06947463441,0.000006055272674,0.0000002709891417,0.000004855270219
1391,1,3HR,FEMALE,WT,CX24,IR,1,752.070611,2154.555604,47.98692977,622.6222394,0.05133587789,0.1470686419,0.003275558346,0.04249981157,0.03921568766,0.163398698,0.002614379162,0.04183006659,0.03717585413,0.06746978398,0.003055627804,0.007439855683,1,12430,474.208,0.3490606646,0.02227230974,0.2889794249,0.06050447394,0.003860573593,0.05009028475,0.000028082113,0.000001791818965,0.00002324854585
1392,1,3HR,FEMALE,WT,CX24,IR,1,710.8000229,4234.664165,214.4849741,1085.908527,0.02793695802,0.1664372977,0.008430019029,0.04268005057,0.02352941222,0.1738562137,0.007843137719,0.04183006659,0.01720290601,0.07526844994,0.005046177407,0.007726319389,1,22338,657.016,0.1678527494,0.05064981915,0.2564332103,0.0318202177,0.009601798467,0.04861261199,0.000007514224613,0.000002267428559,0.0000114796853
1393,1,3HR,FEMALE,WT,CX24,IR,1,1304.054939,2869.137328,173.120267,1130.128133,0.0558266595,0.1228279176,0.007411287596,0.04838084393,0.04705882445,0.1189542487,0.005228758324,0.04705882445,0.02958570867,0.05320592942,0.006226927289,0.01113445949,1,20452,639.806,0.4545111614,0.06033878729,0.3938912656,0.06376173183,0.008464710882,0.05525758525,0.00002222331124,0.000002950263411,0.00001925930303
1395,1,3HR,FEMALE,WT,CX24,IR,1,962.8353225,2045.454956,85.04706148,939.6000242,0.05309558412,0.1127966778,0.004689922879,0.05181427287,0.04313725606,0.1019607857,0.002614379162,0.04705882445,0.03413761372,0.05960666176,0.005350777787,0.0226031885,1,15714,527.004,0.4707193966,0.04157855506,0.4593599197,0.06127245275,0.005412184134,0.05979381597,0.00002995541534,0.000002645956157,0.00002923252639
1400,1,3HR,FEMALE,WT,CX24,IR,1,2422.40007,7752.906065,115.8915075,2318.572611,0.05203084541,0.1665250352,0.002489239158,0.04980073052,0.04313725606,0.1764705926,0.002614379162,0.04705882445,0.03631257771,0.07044337824,0.001692822112,0.01614155719,1,41837,1052.256,0.3124505894,0.01494813771,0.2990585197,0.05790090278,0.002770072125,0.05541918902,0.000007468283802,0.0000003572946843,0.000007148182701
1403,1,3HR,FEMALE,WT,CX24,IR,1,1592.85887,3715.521655,80.3307219,1217.487617,0.06275050702,0.1463725833,0.003164620308,0.04796279612,0.04313725606,0.1594771296,0.002614379162,0.04444444552,0.04976964108,0.06097635374,0.002352242451,0.01464238013,1,22205,688.812,0.4287039663,0.02162030783,0.3276760923,0.07173424319,0.003617686192,0.05482943557,0.00001930664113,0.0000009736684452,0.00001475686072
1406,1,3HR,FEMALE,WT,CX24,IR,1,1835.611818,7818.783247,116.2601349,1862.308544,0.0462918775,0.1971801187,0.002931937934,0.04696513616,0.03529411927,0.2143790871,0.002614379162,0.04444444552,0.03125358796,0.0887072464,0.002481937609,0.01094850392,1,35495,889.862,0.2347694981,0.01486933852,0.2381839329,0.05171465892,0.003275394701,0.0524667853,0.000006614156869,0.0000004189136081,0.000006710351681
1407,1,3HR,FEMALE,WT,CX24,IR,1,3085.792244,9637.987214,309.6313827,2467.547778,0.0672095538,0.2099184809,0.006743871728,0.05374398924,0.05490196124,0.2313725501,0.005228758324,0.05228758231,0.0444178729,0.08984762757,0.004835317785,0.01385551404,1,41780,897.168,0.3201697798,0.03212614582,0.2560231429,0.07385811976,0.007410995277,0.05906050211,0.000007663230727,0.0000007689359938,0.000006127887576
1409,1,3HR,FEMALE,WT,CX24,IR,1,7778.466879,12826.78729,395.8248511,5463.275965,0.0761549528,0.1255804513,0.003875316733,0.05348811401,0.07450980693,0.1254902035,0.003921568859,0.04967320338,0.04013065445,0.0396979317,0.00241784403,0.01853039001,1,94775,1688.782,0.6064236276,0.03085923561,0.4259270729,0.08207298211,0.004176469018,0.05764469496,0.000006398561093,0.0000003256052293,0.000004494086762
1409,2,3HR,FEMALE,WT,CX24,IR,1,1518.55299,8673.133509,365.6117769,2450.392217,0.02924455937,0.1670287237,0.007041015617,0.04719008236,0.02745098062,0.1869281083,0.006535947789,0.04705882445,0.01426725041,0.06739175681,0.004182483007,0.009235041916,2,47180,1115.6,0.1750870073,0.04215451965,0.2825267493,0.03218637113,0.007749295823,0.05193709658,0.00000371104297,0.0000008934828242,0.000005988273618
1411,1,3HR,FEMALE,WT,CX24,IR,1,2151.94124,5985.015826,157.6169991,1497.767363,0.06022279796,0.167492677,0.004410964629,0.04191552243,0.04313725606,0.1790849715,0.003921568859,0.04183006659,0.0467307127,0.06708899123,0.002464732015,0.008728506989,1,32047,866.85,0.3595548119,0.02633526855,0.2502528659,0.06714953786,0.004918307457,0.04673658574,0.00001121960907,0.0000008217701673,0.00000780893269
1415,1,3HR,FEMALE,WT,CX24,IR,1,2197.992218,2177.644504,32.8379096,844.9176685,0.1229577208,0.1218194509,0.001836983083,0.04726547709,0.1058823541,0.1058823541,0.001307189581,0.04705882445,0.07968018648,0.07386117919,0.002724607468,0.009823247955,1,14664,725.71,1.00934391,0.01507955479,0.3879961431,0.1498903585,0.002239355537,0.05761849895,0.00006883141775,0.000001028338433,0.00002645909323
